(3, 512, 512)
(3, 512, 512)
Starting vanilla DIP on 11 using ADAM(p=0.8,lr=0.001,decay=0,beta=0)
Noisy PSNR is '7.7629437104774235'
[128, 128, 128, 128, 128]
Number of params in decoder: 100224
torch.Size([1, 128, 16, 16])
Starting optimization with optimizer 'ADAM'
here
At step '200', psnr is '22.806806895914193'
At step '25000', psnr is '27.008235669061804'
At step '25200', psnr is '27.047495968591164'
At step '25400', psnr is '27.129719860091154'
At step '25600', psnr is '26.906046603216865'
At step '25800', psnr is '26.973748122865754'
At step '26000', psnr is '27.110792449179563'
At step '26200', psnr is '26.47945691002583'
At step '26400', psnr is '27.11920472265301'
At step '26600', psnr is '26.895828383850088'
At step '26800', psnr is '27.00748477504176'
At step '27000', psnr is '27.012090169061047'
At step '27200', psnr is '26.745822055816795'
At step '27400', psnr is '27.021161325272033'
At step '27600', psnr is '27.08622724809483'
At step '27800', psnr is '27.133869812847443'
At step '28000', psnr is '26.733715546681474'
At step '28200', psnr is '27.09280315486595'
At step '28400', psnr is '27.066169000551263'
At step '28600', psnr is '26.929734692364757'
At step '28800', psnr is '27.057287925218784'
At step '29000', psnr is '27.151247648290806'
At step '29200', psnr is '26.987070578427286'
At step '29400', psnr is '27.124204223902666'
At step '29600', psnr is '26.86457684714071'
At step '29800', psnr is '26.92880530373055'
At step '30000', psnr is '26.99514941954973'
At step '30200', psnr is '27.122674184968997'
At step '30400', psnr is '27.06919467506305'
At step '30600', psnr is '27.143660416587338'
At step '30800', psnr is '27.042239277629832'
At step '31000', psnr is '27.060109066400173'
At step '31200', psnr is '27.161218766927067'
At step '31400', psnr is '27.13774333520253'
At step '31600', psnr is '26.87041900645696'
At step '31800', psnr is '26.724962189494008'
At step '32000', psnr is '27.081258082545645'
At step '32200', psnr is '27.144773174370997'
At step '32400', psnr is '27.029577887139126'
At step '32600', psnr is '26.998249605311415'
At step '32800', psnr is '27.054785773418857'
At step '33000', psnr is '27.034149573132538'
At step '33200', psnr is '27.114489334215115'
At step '33400', psnr is '26.67103964844825'
At step '33600', psnr is '26.75925675012148'
At step '33800', psnr is '26.900009260866142'
At step '34000', psnr is '26.91016584975572'
At step '34200', psnr is '27.01559001807775'
At step '34400', psnr is '26.959116724040797'
At step '34600', psnr is '27.128163605674214'
At step '34800', psnr is '26.753649759377822'
At step '35000', psnr is '27.070296754232224'
At step '35200', psnr is '27.155478637356147'
At step '35400', psnr is '26.805571992751688'
At step '35600', psnr is '26.917064483397766'
At step '35800', psnr is '27.033027520160463'
At step '36000', psnr is '26.683598134977686'
At step '36200', psnr is '27.224079426347743'
At step '36400', psnr is '26.918017222608302'
At step '36600', psnr is '26.864259034969923'
At step '36800', psnr is '26.960806910977276'
At step '37000', psnr is '26.86305873018192'
At step '37200', psnr is '27.066865264581207'
At step '37400', psnr is '26.91500159446187'
At step '37600', psnr is '26.932569957935026'
At step '37800', psnr is '26.85448061603846'
At step '38000', psnr is '27.048561805297'
At step '38200', psnr is '27.111689855979336'
At step '38400', psnr is '27.041678448077594'
At step '38600', psnr is '27.060377303763502'
At step '38800', psnr is '27.180847416024903'
At step '39000', psnr is '26.838848567113494'
At step '39200', psnr is '26.991066143447814'
At step '39400', psnr is '27.131873746434007'
At step '39600', psnr is '27.07433099779882'
At step '39800', psnr is '27.161058880382768'
Experiment done
