(3, 512, 512)
(3, 512, 512)
Starting vanilla DIP on 0 using ADAM(p=0.8,lr=0.001,decay=0,beta=0)
Noisy PSNR is '2.6972626553945256'
[128, 128, 128, 128, 128]
Number of params in decoder: 100224
torch.Size([1, 128, 16, 16])
Starting optimization with optimizer 'ADAM'
here
At step '200', psnr is '17.890664612945464'
At step '25600', psnr is '22.860470861098143'
At step '25800', psnr is '22.880228406471975'
At step '26000', psnr is '22.896231240122475'
At step '26200', psnr is '22.78875135994788'
At step '26400', psnr is '22.880895765554236'
At step '26600', psnr is '22.921954385173603'
At step '26800', psnr is '22.383250798435167'
At step '27000', psnr is '22.914276462381416'
At step '27200', psnr is '22.91801909047683'
At step '27400', psnr is '22.873190481978398'
At step '27600', psnr is '22.74890061063418'
At step '27800', psnr is '22.910195150453703'
At step '28000', psnr is '22.90896095417186'
At step '28200', psnr is '22.900012759638756'
At step '28400', psnr is '22.901964718991728'
At step '28600', psnr is '22.927360827980003'
At step '28800', psnr is '22.930748984389922'
At step '29000', psnr is '22.937838718406965'
At step '29200', psnr is '22.918232124653514'
At step '29400', psnr is '22.89992482576855'
At step '29600', psnr is '22.94715107928677'
At step '29800', psnr is '22.904718832366786'
At step '30000', psnr is '22.94744806849994'
At step '30200', psnr is '22.898337196217376'
At step '30400', psnr is '22.939571775374144'
At step '30600', psnr is '22.9301858949014'
At step '30800', psnr is '22.863594094664155'
At step '31000', psnr is '22.93932983792042'
At step '31200', psnr is '22.942758011851513'
At step '31400', psnr is '22.958662001261374'
At step '31600', psnr is '22.949063327822277'
At step '31800', psnr is '22.85694770488607'
At step '32000', psnr is '22.943243078916908'
At step '32200', psnr is '22.97145604189296'
At step '32400', psnr is '22.965605725882558'
At step '32600', psnr is '22.927400113064117'
At step '32800', psnr is '22.892489225487857'
At step '33000', psnr is '22.97266642730502'
At step '33200', psnr is '22.955468073541688'
At step '33400', psnr is '22.93013030469438'
At step '33600', psnr is '22.987482967859428'
At step '33800', psnr is '22.980274838438334'
At step '34000', psnr is '22.965932805460533'
At step '34200', psnr is '22.979122968400176'
At step '34400', psnr is '22.839467606674084'
At step '34600', psnr is '22.98831430010398'
At step '34800', psnr is '22.957428340956337'
At step '35000', psnr is '22.903707590850168'
At step '35200', psnr is '22.949555481285625'
At step '35400', psnr is '22.884391261413374'
At step '35600', psnr is '22.981905168310877'
At step '35800', psnr is '22.974380547649464'
At step '36000', psnr is '22.975715736127057'
At step '36200', psnr is '22.939114970561366'
At step '36400', psnr is '22.97865114332508'
At step '36600', psnr is '22.943162230643587'
At step '36800', psnr is '22.971258419074875'
At step '37000', psnr is '22.94512890350972'
At step '37200', psnr is '22.973117551548647'
At step '37400', psnr is '22.987090293154296'
At step '37600', psnr is '22.974353270433056'
At step '37800', psnr is '22.995487425155066'
At step '38000', psnr is '22.993078414932842'
At step '38200', psnr is '22.970839953378274'
At step '38400', psnr is '23.117833382868852'
At step '38600', psnr is '23.122913643898354'
At step '38800', psnr is '23.110683550296006'
At step '39000', psnr is '23.081422157615084'
At step '39200', psnr is '22.982058269157836'
At step '39400', psnr is '23.092487862753618'
At step '39600', psnr is '23.110611113834402'
At step '39800', psnr is '23.1340216230192'
Experiment done
