(3, 256, 256)
(3, 256, 256)
Starting vanilla DIP on 10 using ADAM(p=0.5,lr=0.001,decay=0,beta=0)
Noisy PSNR is '6.241642094349336'
[128, 128, 128, 128, 128]
Number of params in decoder: 100224
torch.Size([1, 128, 8, 8])
Starting optimization with optimizer 'ADAM'
here
At step '200', psnr is '22.710228212149328'
At step '10600', psnr is '31.28725036349153'
At step '10800', psnr is '30.037297770423944'
At step '11000', psnr is '29.199958307269995'
At step '11200', psnr is '30.031890610317294'
At step '11400', psnr is '29.659299209948887'
At step '11600', psnr is '31.198073103086937'
At step '11800', psnr is '31.365840842086072'
At step '12000', psnr is '31.01465712231977'
At step '12200', psnr is '31.063134226966298'
At step '12400', psnr is '30.5397461407351'
At step '12600', psnr is '30.07741792114052'
At step '12800', psnr is '31.435283713299146'
At step '13000', psnr is '30.473518631993567'
At step '13200', psnr is '31.525155006716396'
At step '13400', psnr is '31.56097668054969'
At step '13600', psnr is '30.794398587355353'
At step '13800', psnr is '31.130048450727728'
At step '14000', psnr is '30.971062354047515'
At step '14200', psnr is '31.94404974267893'
At step '14400', psnr is '31.453283394287052'
At step '14600', psnr is '31.637956368272672'
At step '14800', psnr is '31.94307766111503'
At step '15000', psnr is '31.953817428128083'
At step '15200', psnr is '31.80362643161084'
At step '15400', psnr is '31.911662548035263'
At step '15600', psnr is '26.45843827674248'
At step '15800', psnr is '29.491888218003588'
At step '16000', psnr is '30.735794639758154'
At step '16200', psnr is '31.3596863485905'
At step '16400', psnr is '31.94227658900509'
At step '16600', psnr is '31.89529995920946'
At step '16800', psnr is '30.09614364597806'
At step '17000', psnr is '31.640827268052703'
At step '17200', psnr is '32.45708132249521'
At step '17400', psnr is '30.3511162993733'
At step '17600', psnr is '32.26265916697068'
At step '17800', psnr is '30.185887288438277'
At step '18000', psnr is '31.353283024571546'
At step '18200', psnr is '32.63287075112303'
At step '18400', psnr is '31.757881320847304'
At step '18600', psnr is '32.43291305334197'
At step '18800', psnr is '32.66073110438802'
At step '19000', psnr is '32.059719509010435'
At step '19200', psnr is '30.154879006545045'
At step '19400', psnr is '32.35300323638681'
At step '19600', psnr is '32.33536753260948'
At step '19800', psnr is '31.08598406185344'
At step '20000', psnr is '32.658299533071094'
At step '20200', psnr is '32.750885916123245'
At step '20400', psnr is '32.72575173111833'
At step '20600', psnr is '28.686621658418687'
At step '20800', psnr is '32.82606674953068'
At step '21000', psnr is '31.67618656472117'
At step '21200', psnr is '33.26314766500332'
At step '21400', psnr is '29.448770596830446'
At step '21600', psnr is '28.662147646851565'
At step '21800', psnr is '30.869085244631457'
At step '22000', psnr is '30.41599783952418'
At step '22200', psnr is '32.16632333401372'
At step '22400', psnr is '33.25706175918259'
At step '22600', psnr is '30.041880012403958'
At step '22800', psnr is '32.512330008835924'
At step '23000', psnr is '33.156463311587125'
At step '23200', psnr is '31.139782867249856'
At step '23400', psnr is '33.806785827206426'
At step '23600', psnr is '31.29077155629954'
At step '23800', psnr is '33.39383057719133'
At step '24000', psnr is '33.057799441717115'
At step '24200', psnr is '33.79660028012249'
At step '24400', psnr is '32.41524235816694'
At step '24600', psnr is '33.0076593755765'
At step '24800', psnr is '27.981233432712248'
At step '25000', psnr is '31.49246929434801'
At step '25200', psnr is '32.65331473303088'
At step '25400', psnr is '32.927570550953334'
At step '25600', psnr is '32.73900021279876'
At step '25800', psnr is '30.217779003680786'
At step '26000', psnr is '33.68977530590713'
At step '26200', psnr is '33.16520306453609'
At step '26400', psnr is '33.66316650296824'
At step '26600', psnr is '33.400595013767465'
At step '26800', psnr is '32.73624722026147'
At step '27000', psnr is '31.572916142249884'
At step '27200', psnr is '33.665299129772556'
At step '27400', psnr is '26.367640868272176'
At step '27600', psnr is '30.748355817182123'
At step '27800', psnr is '31.320608174827814'
At step '28000', psnr is '33.49883641792684'
At step '28200', psnr is '33.42809898773593'
At step '28400', psnr is '32.341153345975'
At step '28600', psnr is '32.1226672747249'
At step '28800', psnr is '33.65589459224529'
At step '29000', psnr is '33.86218196516789'
At step '29200', psnr is '33.87224181263495'
At step '29400', psnr is '31.729376885103445'
At step '29600', psnr is '33.944449167540284'
At step '29800', psnr is '33.986937110098616'
At step '30000', psnr is '32.57131566616532'
At step '30200', psnr is '32.92384337674628'
At step '30400', psnr is '32.6121050680931'
At step '30600', psnr is '32.88504855209375'
At step '30800', psnr is '32.856035938664554'
At step '31000', psnr is '32.2417435939149'
At step '31200', psnr is '32.11895806662988'
At step '31400', psnr is '32.55425091870866'
At step '31600', psnr is '33.14545709007248'
At step '31800', psnr is '33.313873093816056'
At step '32000', psnr is '32.88833059949755'
At step '32200', psnr is '33.3727614963263'
At step '32400', psnr is '32.80444174076672'
At step '32600', psnr is '33.42478796429563'
At step '32800', psnr is '25.902056672874018'
At step '33000', psnr is '31.790356139155485'
At step '33200', psnr is '32.73483911111428'
At step '33400', psnr is '33.198520548608165'
At step '33600', psnr is '32.56487840954596'
At step '33800', psnr is '33.40083839596362'
At step '34000', psnr is '33.4535159214895'
At step '34200', psnr is '33.51203830424997'
At step '34400', psnr is '32.98437754307732'
At step '34600', psnr is '32.65603194652093'
At step '34800', psnr is '33.58410082185671'
At step '35000', psnr is '25.203013804444954'
At step '35200', psnr is '29.17094260915679'
At step '35400', psnr is '29.062517192263833'
At step '35600', psnr is '32.841491353663535'
At step '35800', psnr is '30.92635924685158'
At step '36000', psnr is '32.71053812238441'
At step '36200', psnr is '33.75357204569579'
At step '36400', psnr is '33.26091570253239'
At step '36600', psnr is '33.91371329085506'
At step '36800', psnr is '33.75954574550741'
At step '37000', psnr is '31.98343099640248'
At step '37200', psnr is '33.96668376936227'
At step '37400', psnr is '33.93836044076949'
At step '37600', psnr is '31.226316167340457'
At step '37800', psnr is '30.81843886073895'
At step '38000', psnr is '33.97880743808508'
At step '38200', psnr is '34.23543613014631'
At step '38400', psnr is '34.31259758349761'
At step '38600', psnr is '34.34240932962948'
At step '38800', psnr is '29.471566989447734'
At step '39000', psnr is '33.29244662381552'
At step '39200', psnr is '33.55099625100521'
At step '39400', psnr is '33.40847590650554'
At step '39600', psnr is '33.89727292202519'
At step '39800', psnr is '33.60061876692829'
Experiment done
