(3, 512, 512)
(3, 512, 512)
Starting vanilla DIP on 1 using ADAM(p=0.8,lr=0.001,decay=0,beta=0)
Noisy PSNR is '7.6255384913633195'
[128, 128, 128, 128, 128]
Number of params in decoder: 100224
torch.Size([1, 128, 16, 16])
Starting optimization with optimizer 'ADAM'
here
At step '200', psnr is '19.582507555742264'
At step '32000', psnr is '19.773248167375105'
At step '32200', psnr is '19.760700195982317'
At step '32400', psnr is '19.710337271035094'
At step '32600', psnr is '19.772152835950173'
At step '32800', psnr is '19.792208868747178'
At step '33000', psnr is '19.725973015137438'
At step '33200', psnr is '19.841579575928442'
At step '33400', psnr is '19.886091594843464'
At step '33600', psnr is '19.777825890235817'
At step '33800', psnr is '19.788866281224564'
At step '34000', psnr is '19.856287309291595'
At step '34200', psnr is '19.77006743987842'
At step '34400', psnr is '19.848295888434823'
At step '34600', psnr is '19.816890048601543'
At step '34800', psnr is '19.773258307012654'
At step '35000', psnr is '19.70777807384864'
At step '35200', psnr is '19.728251545837644'
At step '35400', psnr is '19.742608479249185'
At step '35600', psnr is '19.80797720926558'
At step '35800', psnr is '19.798113328177408'
At step '36000', psnr is '19.791769020961397'
At step '36200', psnr is '19.803934314032965'
At step '36400', psnr is '19.686354674829847'
At step '36600', psnr is '19.859414485437696'
At step '36800', psnr is '19.751182773317538'
At step '37000', psnr is '19.78975208847594'
At step '37200', psnr is '19.769442795561257'
At step '37400', psnr is '19.82827953412876'
At step '37600', psnr is '19.83410710865107'
At step '37800', psnr is '19.766313133626912'
At step '38000', psnr is '19.784473969471247'
At step '38200', psnr is '19.78700248779613'
At step '38400', psnr is '19.763319182943846'
At step '38600', psnr is '19.81454525646075'
At step '38800', psnr is '19.773043039791556'
At step '39000', psnr is '19.756482719673325'
At step '39200', psnr is '19.798935116959147'
At step '39400', psnr is '19.781980919332458'
At step '39600', psnr is '19.717720508404575'
At step '39800', psnr is '19.770131740868898'
Experiment done
