(3, 512, 512)
(3, 512, 512)
Starting vanilla DIP on 5 using ADAM(p=0.5,lr=0.001,decay=0,beta=0)
Noisy PSNR is '8.293829996424616'
[128, 128, 128, 128, 128]
Number of params in decoder: 100224
torch.Size([1, 128, 16, 16])
Starting optimization with optimizer 'ADAM'
here
At step '200', psnr is '25.204780019345222'
At step '12600', psnr is '28.58613160809793'
At step '12800', psnr is '28.187993457119692'
At step '13000', psnr is '28.47687316006327'
At step '13200', psnr is '28.371367591025223'
At step '13400', psnr is '28.259306006096743'
At step '13600', psnr is '28.468736101587044'
At step '13800', psnr is '28.464645950754242'
At step '14000', psnr is '28.610014902487645'
At step '14200', psnr is '28.496671380419517'
At step '14400', psnr is '28.526760769873114'
At step '14600', psnr is '28.49074591735651'
At step '14800', psnr is '28.51559996165131'
At step '15000', psnr is '28.530621509959524'
At step '15200', psnr is '28.336604759544134'
At step '15400', psnr is '28.40797532354944'
At step '15600', psnr is '28.494876047849225'
At step '15800', psnr is '28.617175949580815'
At step '16000', psnr is '28.322632611371784'
At step '16200', psnr is '28.547780618167593'
At step '16400', psnr is '28.40426784212155'
At step '16600', psnr is '28.51069111664648'
At step '16800', psnr is '28.535501561996316'
At step '17000', psnr is '28.46999636618876'
At step '17200', psnr is '28.59122765133716'
At step '17400', psnr is '28.623141864960367'
At step '17600', psnr is '28.518915562226827'
At step '17800', psnr is '28.632510029441207'
At step '18000', psnr is '28.507740417773345'
At step '18200', psnr is '28.549150362736547'
At step '18400', psnr is '28.555140998262484'
At step '18600', psnr is '28.54230386383747'
At step '18800', psnr is '28.615292244387177'
At step '19000', psnr is '28.510845225945857'
At step '19200', psnr is '28.639796445281576'
At step '19400', psnr is '28.47752813107744'
At step '19600', psnr is '28.642067557324093'
At step '19800', psnr is '28.652309580043834'
At step '20000', psnr is '28.51805084923833'
At step '20200', psnr is '28.616648974583953'
At step '20400', psnr is '28.43472972451105'
At step '20600', psnr is '28.765434160806794'
At step '20800', psnr is '28.734881718395894'
At step '21000', psnr is '28.509097589921545'
At step '21200', psnr is '28.54878326736667'
At step '21400', psnr is '28.476250843634254'
At step '21600', psnr is '28.48921549041679'
At step '21800', psnr is '28.657674692221132'
At step '22000', psnr is '28.59685631491606'
At step '22200', psnr is '28.634295656554393'
At step '22400', psnr is '28.656424502089422'
At step '22600', psnr is '28.717483227549256'
At step '22800', psnr is '28.613249862611262'
At step '23000', psnr is '28.51607821703591'
At step '23200', psnr is '28.55688921241879'
At step '23400', psnr is '28.686127894257627'
At step '23600', psnr is '28.6360687641288'
At step '23800', psnr is '28.74194820946726'
At step '24000', psnr is '28.685560052609617'
At step '24200', psnr is '28.55787842990933'
At step '24400', psnr is '28.682291109667837'
At step '24600', psnr is '28.623820125260963'
At step '24800', psnr is '28.506883321983935'
At step '25000', psnr is '28.72175415041866'
At step '25200', psnr is '28.710286343901753'
At step '25400', psnr is '28.51822644112078'
At step '25600', psnr is '28.725868213192072'
At step '25800', psnr is '28.704862398453734'
At step '26000', psnr is '28.672176530250283'
At step '26200', psnr is '28.642136916409466'
At step '26400', psnr is '28.676320253410278'
At step '26600', psnr is '28.611902697216223'
At step '26800', psnr is '28.4503817790168'
At step '27000', psnr is '28.54701108585552'
At step '27200', psnr is '28.55530256837489'
At step '27400', psnr is '28.71420149461974'
At step '27600', psnr is '28.685457563588272'
At step '27800', psnr is '28.75049342121738'
At step '28000', psnr is '28.67460310688034'
At step '28200', psnr is '28.643423257239018'
At step '28400', psnr is '28.425598968159758'
At step '28600', psnr is '28.59774025382526'
At step '28800', psnr is '28.719143328201202'
At step '29000', psnr is '28.47452160190204'
At step '29200', psnr is '28.7391592863551'
At step '29400', psnr is '28.601352882534528'
At step '29600', psnr is '28.658417673259603'
At step '29800', psnr is '28.54885534300489'
At step '30000', psnr is '28.7920262929457'
At step '30200', psnr is '28.737285827581584'
At step '30400', psnr is '28.745770996885263'
At step '30600', psnr is '28.65513602292923'
At step '30800', psnr is '28.608140247389798'
At step '31000', psnr is '28.79894319979666'
At step '31200', psnr is '28.747227451363706'
At step '31400', psnr is '28.798294285465197'
At step '31600', psnr is '28.74134323594165'
At step '31800', psnr is '28.65390545277492'
At step '32000', psnr is '28.61276078645328'
At step '32200', psnr is '28.633685837252084'
At step '32400', psnr is '28.728556892793282'
At step '32600', psnr is '28.729565904576827'
At step '32800', psnr is '28.78106034956474'
At step '33000', psnr is '28.737002252850363'
At step '33200', psnr is '28.82318749547099'
At step '33400', psnr is '28.730640694423904'
At step '33600', psnr is '28.6848846209989'
At step '33800', psnr is '28.566204589976657'
At step '34000', psnr is '28.667442852804488'
At step '34200', psnr is '28.726623826831418'
At step '34400', psnr is '28.59132624789091'
At step '34600', psnr is '28.83184591588776'
At step '34800', psnr is '28.738963148123663'
At step '35000', psnr is '28.755567718707347'
At step '35200', psnr is '28.776555412638977'
At step '35400', psnr is '28.927379056323236'
At step '35600', psnr is '28.68127055541969'
At step '35800', psnr is '28.85887294595454'
At step '36000', psnr is '28.643636542307146'
At step '36200', psnr is '28.81929509164265'
At step '36400', psnr is '28.80171127339799'
At step '36600', psnr is '28.759073952594456'
At step '36800', psnr is '28.70596237407021'
At step '37000', psnr is '28.630387374632317'
At step '37200', psnr is '28.829498868133943'
At step '37400', psnr is '28.71560472420894'
At step '37600', psnr is '28.84369439933743'
At step '37800', psnr is '28.78615944396082'
At step '38000', psnr is '28.762936503394613'
At step '38200', psnr is '28.80693518840776'
At step '38400', psnr is '28.733054260893503'
At step '38600', psnr is '28.75195014321072'
At step '38800', psnr is '28.875919328563104'
At step '39000', psnr is '28.736974246474162'
At step '39200', psnr is '28.674540991690577'
At step '39400', psnr is '28.731773443775314'
At step '39600', psnr is '28.760257258299863'
At step '39800', psnr is '28.457463078196245'
Experiment done
