(3, 512, 512)
(3, 512, 512)
Starting vanilla DIP on 8 using ADAM(p=0.5,lr=0.001,decay=0,beta=0)
Noisy PSNR is '10.511115009233487'
[128, 128, 128, 128, 128]
Number of params in decoder: 100224
torch.Size([1, 128, 16, 16])
Starting optimization with optimizer 'ADAM'
here
At step '200', psnr is '23.264475546382215'
At step '18600', psnr is '29.12751630086025'
At step '18800', psnr is '29.14377714947516'
At step '19000', psnr is '29.06263738388669'
At step '19200', psnr is '28.991605805126987'
At step '19400', psnr is '28.934667491471117'
At step '19600', psnr is '29.220142749221658'
At step '19800', psnr is '29.112845411850042'
At step '20000', psnr is '29.050182863078334'
At step '20200', psnr is '28.70857701355883'
At step '20400', psnr is '29.23842990608768'
At step '20600', psnr is '29.243161342786166'
At step '20800', psnr is '29.019135776645868'
At step '21000', psnr is '29.411308057618506'
At step '21200', psnr is '29.29917392282619'
At step '21400', psnr is '29.347189976426876'
At step '21600', psnr is '28.203245754831016'
At step '21800', psnr is '28.92704297776048'
At step '22000', psnr is '29.023915565683474'
At step '22200', psnr is '28.60684520869848'
At step '22400', psnr is '29.376502292151695'
At step '22600', psnr is '29.0251631396294'
At step '22800', psnr is '29.41344895036896'
At step '23000', psnr is '29.57615297627763'
At step '23200', psnr is '29.422542274046833'
At step '23400', psnr is '29.475177996619564'
At step '23600', psnr is '28.969660050661723'
At step '23800', psnr is '29.57647536600607'
At step '24000', psnr is '29.39297533820348'
At step '24200', psnr is '29.463508032634383'
At step '24400', psnr is '29.359214145473118'
At step '24600', psnr is '28.721260484940334'
At step '24800', psnr is '29.22683664833261'
At step '25000', psnr is '29.47865434954627'
At step '25200', psnr is '29.523872279497297'
At step '25400', psnr is '29.576312563080883'
At step '25600', psnr is '29.42074996009184'
At step '25800', psnr is '29.344608439979023'
At step '26000', psnr is '29.476585055440594'
At step '26200', psnr is '29.121315567358938'
At step '26400', psnr is '29.554462553764033'
At step '26600', psnr is '29.71797116554827'
At step '26800', psnr is '29.04058645112297'
At step '27000', psnr is '28.923341084666102'
At step '27200', psnr is '29.543731567627944'
At step '27400', psnr is '29.054950191182236'
At step '27600', psnr is '29.425071358481127'
At step '27800', psnr is '29.673290183354396'
At step '28000', psnr is '29.810398472993374'
At step '28200', psnr is '29.88584352463854'
At step '28400', psnr is '29.434438069401864'
At step '28600', psnr is '29.599749624042552'
At step '28800', psnr is '29.673095105913625'
At step '29000', psnr is '29.47883102041505'
At step '29200', psnr is '29.71961934143043'
At step '29400', psnr is '29.305281615146402'
At step '29600', psnr is '29.460585387831753'
At step '29800', psnr is '29.559574637595787'
At step '30000', psnr is '29.506815825361347'
At step '30200', psnr is '29.335000753008444'
At step '30400', psnr is '29.54507496343576'
At step '30600', psnr is '29.418464837041753'
At step '30800', psnr is '29.416980549429606'
At step '31000', psnr is '29.544706637707744'
At step '31200', psnr is '29.19536945673517'
At step '31400', psnr is '29.117823597986494'
At step '31600', psnr is '29.93945824507506'
At step '31800', psnr is '29.236991036798827'
At step '32000', psnr is '29.375205217767856'
At step '32200', psnr is '29.50500870034498'
At step '32400', psnr is '29.261713518359986'
At step '32600', psnr is '29.45830376009493'
At step '32800', psnr is '29.548378543196133'
At step '33000', psnr is '29.45966518201569'
At step '33200', psnr is '29.77800192645267'
At step '33400', psnr is '29.394340618601674'
At step '33600', psnr is '29.2015191504794'
At step '33800', psnr is '29.670504595672035'
At step '34000', psnr is '29.190470314371485'
At step '34200', psnr is '29.37438916154523'
At step '34400', psnr is '29.547878267235255'
At step '34600', psnr is '29.48124863572238'
At step '34800', psnr is '29.683395069504293'
At step '35000', psnr is '29.363993933261582'
At step '35200', psnr is '29.46616571478637'
At step '35400', psnr is '29.57260139487751'
At step '35600', psnr is '29.11224038478945'
At step '35800', psnr is '29.791332069613354'
At step '36000', psnr is '29.653041448447347'
At step '36200', psnr is '29.567629570072626'
At step '36400', psnr is '29.53772574086537'
At step '36600', psnr is '29.406153138382912'
At step '36800', psnr is '29.531991936262713'
At step '37000', psnr is '29.44674308610228'
At step '37200', psnr is '29.679294035342558'
At step '37400', psnr is '29.512858570150968'
At step '37600', psnr is '29.55975645861221'
At step '37800', psnr is '29.700760552323917'
At step '38000', psnr is '29.8838992002635'
At step '38200', psnr is '29.951038877628655'
At step '38400', psnr is '29.43446780759317'
At step '38600', psnr is '29.62700413484002'
At step '38800', psnr is '29.789012015408353'
At step '39000', psnr is '29.441643768470893'
At step '39200', psnr is '29.223214015304922'
At step '39400', psnr is '29.67625399961687'
At step '39600', psnr is '29.498915142688737'
At step '39800', psnr is '29.618822681823282'
Experiment done
