(3, 512, 512)
(3, 512, 512)
Starting vanilla DIP on 0 using ADAM(p=0.5,lr=0.001,decay=0,beta=0)
Noisy PSNR is '4.746435340374038'
[128, 128, 128, 128, 128]
Number of params in decoder: 100224
torch.Size([1, 128, 16, 16])
Starting optimization with optimizer 'ADAM'
here
At step '200', psnr is '18.395156815805965'
At step '11600', psnr is '24.619104400889658'
At step '11800', psnr is '25.30691019791726'
At step '12000', psnr is '25.448898966995888'
At step '12200', psnr is '25.771019299673064'
At step '12400', psnr is '25.632893598159406'
At step '12600', psnr is '25.645851781339566'
At step '12800', psnr is '25.74713703836309'
At step '13000', psnr is '25.24715772513204'
At step '13200', psnr is '26.02270618276122'
At step '13400', psnr is '26.33805691153563'
At step '13600', psnr is '26.07041540193157'
At step '13800', psnr is '26.746879946915826'
At step '14000', psnr is '26.691594301035746'
At step '14200', psnr is '26.551346429380448'
At step '14400', psnr is '25.960519574561527'
At step '14600', psnr is '26.435867193440707'
At step '14800', psnr is '26.263631224451377'
At step '15000', psnr is '26.703009188508698'
At step '15200', psnr is '26.85860223616458'
At step '15400', psnr is '26.2703143593744'
At step '15600', psnr is '26.720102443888912'
At step '15800', psnr is '27.035500302657187'
At step '16000', psnr is '26.6126448999984'
At step '16200', psnr is '26.2949885520568'
At step '16400', psnr is '26.86122355360275'
At step '16600', psnr is '26.51902547646005'
At step '16800', psnr is '27.152621125981497'
At step '17000', psnr is '26.915504550781684'
At step '17200', psnr is '26.93107777095112'
At step '17400', psnr is '26.762997170061112'
At step '17600', psnr is '26.80383602498802'
At step '17800', psnr is '26.918857755867744'
At step '18000', psnr is '26.18364692413322'
At step '18200', psnr is '27.162640385564252'
At step '18400', psnr is '27.224499672714373'
At step '18600', psnr is '26.42523634165923'
At step '18800', psnr is '26.791973676233244'
At step '19000', psnr is '26.957897446225388'
At step '19200', psnr is '26.831713649018493'
At step '19400', psnr is '27.151659331113667'
At step '19600', psnr is '27.04030022038139'
At step '19800', psnr is '27.249894375732428'
At step '20000', psnr is '27.27012597643843'
At step '20200', psnr is '27.07747122105482'
At step '20400', psnr is '26.478114336023502'
At step '20600', psnr is '26.958651862234028'
At step '20800', psnr is '27.280439269204507'
At step '21000', psnr is '28.018665944256913'
At step '21200', psnr is '27.97433687062679'
At step '21400', psnr is '28.012735975618813'
At step '21600', psnr is '28.201446996649576'
At step '21800', psnr is '28.13770481012634'
At step '22000', psnr is '27.839717617937158'
At step '22200', psnr is '28.0116323241051'
At step '22400', psnr is '28.10689368479965'
At step '22600', psnr is '27.737172076587587'
At step '22800', psnr is '28.212461110716525'
At step '23000', psnr is '28.133419703364506'
At step '23200', psnr is '28.21348766200628'
At step '23400', psnr is '27.690992552198196'
At step '23600', psnr is '26.633495850344325'
At step '23800', psnr is '28.084775898722615'
At step '24000', psnr is '27.725666578579663'
At step '24200', psnr is '28.346765536310233'
At step '24400', psnr is '28.412766142399292'
At step '24600', psnr is '27.989356083330343'
At step '24800', psnr is '26.361872967651053'
At step '25000', psnr is '28.14812352320307'
At step '25200', psnr is '28.150945883346857'
At step '25400', psnr is '27.90205350720331'
At step '25600', psnr is '27.607835064870365'
At step '25800', psnr is '28.047337024881905'
At step '26000', psnr is '28.292727874717052'
At step '26200', psnr is '28.140545776410875'
At step '26400', psnr is '27.961598018969468'
At step '26600', psnr is '27.956639443514263'
At step '26800', psnr is '27.952139251378327'
At step '27000', psnr is '27.27491902571892'
At step '27200', psnr is '28.126656066904264'
At step '27400', psnr is '28.148198779945687'
At step '27600', psnr is '27.903832261461506'
At step '27800', psnr is '28.158697653735803'
At step '28000', psnr is '28.133839141178445'
At step '28200', psnr is '28.038114649520864'
At step '28400', psnr is '27.859429795019267'
At step '28600', psnr is '27.888155857686527'
At step '28800', psnr is '28.171073127243375'
At step '29000', psnr is '28.144438198989633'
At step '29200', psnr is '28.12941093534687'
At step '29400', psnr is '28.097538232412226'
At step '29600', psnr is '28.158968648981173'
At step '29800', psnr is '28.05520925707797'
At step '30000', psnr is '28.27650331897535'
At step '30200', psnr is '27.754789760622607'
At step '30400', psnr is '28.41791556610775'
At step '30600', psnr is '28.22434629284869'
At step '30800', psnr is '28.109085796313845'
At step '31000', psnr is '28.15285039474618'
At step '31200', psnr is '28.44017487998247'
At step '31400', psnr is '28.265051811147877'
At step '31600', psnr is '28.321770940209984'
At step '31800', psnr is '28.50425178970418'
At step '32000', psnr is '28.231769294896957'
At step '32200', psnr is '28.39911622748938'
At step '32400', psnr is '28.725911778773813'
At step '32600', psnr is '28.608232459592344'
At step '32800', psnr is '28.245075268469364'
At step '33000', psnr is '28.3479034770199'
At step '33200', psnr is '28.122370686466308'
At step '33400', psnr is '27.974853178035683'
At step '33600', psnr is '28.31929303902772'
At step '33800', psnr is '28.152690799979982'
At step '34000', psnr is '27.337100322624224'
At step '34200', psnr is '28.412854898053116'
At step '34400', psnr is '28.374436570732545'
At step '34600', psnr is '28.712608390718984'
At step '34800', psnr is '28.04228157414368'
At step '35000', psnr is '28.624933281660226'
At step '35200', psnr is '28.05098634206765'
At step '35400', psnr is '28.437425644559333'
At step '35600', psnr is '28.459079786359354'
At step '35800', psnr is '28.5497251557356'
At step '36000', psnr is '28.49113679783263'
At step '36200', psnr is '28.390802877730998'
At step '36400', psnr is '28.510112864763833'
At step '36600', psnr is '28.239770302616975'
At step '36800', psnr is '28.358529421022418'
At step '37000', psnr is '28.632684131070334'
At step '37200', psnr is '28.45232197169709'
At step '37400', psnr is '28.364787795467027'
At step '37600', psnr is '28.019712420930077'
At step '37800', psnr is '28.343264429280964'
At step '38000', psnr is '28.530742131619377'
At step '38200', psnr is '28.216235148225298'
At step '38400', psnr is '28.44808289281209'
At step '38600', psnr is '27.866290903582463'
At step '38800', psnr is '28.607267464292217'
At step '39000', psnr is '28.656024105357993'
At step '39200', psnr is '28.43807838629797'
At step '39400', psnr is '28.491519730190614'
At step '39600', psnr is '28.260921093322352'
At step '39800', psnr is '28.401416868970678'
Experiment done
