(3, 512, 512)
(3, 512, 512)
Starting vanilla DIP on 9 using ADAM(p=0.5,lr=0.001,decay=0,beta=0)
Noisy PSNR is '9.126562126037506'
[128, 128, 128, 128, 128]
Number of params in decoder: 100224
torch.Size([1, 128, 16, 16])
Starting optimization with optimizer 'ADAM'
here
At step '200', psnr is '22.468814820765797'
At step '19600', psnr is '25.284990747143944'
At step '19800', psnr is '24.88829421035566'
At step '20000', psnr is '25.30793126315811'
At step '20200', psnr is '25.360439766176384'
At step '20400', psnr is '25.53772498928889'
At step '20600', psnr is '24.90867149660838'
At step '20800', psnr is '25.185643098149136'
At step '21000', psnr is '24.989013558533774'
At step '21200', psnr is '25.209833321979424'
At step '21400', psnr is '25.28867618401701'
At step '21600', psnr is '25.450392715194432'
At step '21800', psnr is '24.886629434365215'
At step '22000', psnr is '25.009545134272532'
At step '22200', psnr is '25.299529633934764'
At step '22400', psnr is '25.341117363824'
At step '22600', psnr is '25.264941224961532'
At step '22800', psnr is '25.1846857466104'
At step '23000', psnr is '24.910526107175663'
At step '23200', psnr is '25.073833214633808'
At step '23400', psnr is '25.494664147307905'
At step '23600', psnr is '24.740892705127663'
At step '23800', psnr is '25.092716175778264'
At step '24000', psnr is '24.801664081557682'
At step '24200', psnr is '25.039402596350428'
At step '24400', psnr is '25.260069138981535'
At step '24600', psnr is '25.391233078597793'
At step '24800', psnr is '24.864390287908034'
At step '25000', psnr is '25.21256957012732'
At step '25200', psnr is '25.346167850954515'
At step '25400', psnr is '25.095535513897644'
At step '25600', psnr is '25.252881563863045'
At step '25800', psnr is '25.469098072309965'
At step '26000', psnr is '25.246159645736192'
At step '26200', psnr is '25.508704937869858'
At step '26400', psnr is '25.323949266903192'
At step '26600', psnr is '25.6753073800313'
At step '26800', psnr is '25.43888017052872'
At step '27000', psnr is '25.429567091858893'
At step '27200', psnr is '25.266522948978004'
At step '27400', psnr is '25.143595053014167'
At step '27600', psnr is '25.349848405954297'
At step '27800', psnr is '25.289910713695917'
At step '28000', psnr is '25.305996762496605'
At step '28200', psnr is '24.981966922974372'
At step '28400', psnr is '25.408063093778594'
At step '28600', psnr is '25.553520154989716'
At step '28800', psnr is '25.258991720516434'
At step '29000', psnr is '25.446006202501295'
At step '29200', psnr is '25.671318145309755'
At step '29400', psnr is '25.11035664578799'
At step '29600', psnr is '25.649760862436914'
At step '29800', psnr is '25.62293812531099'
At step '30000', psnr is '25.091193226871745'
At step '30200', psnr is '25.277126149219114'
At step '30400', psnr is '25.349390591798237'
At step '30600', psnr is '25.439901604556393'
At step '30800', psnr is '25.526092966681095'
At step '31000', psnr is '25.45397952445974'
At step '31200', psnr is '25.033995357111877'
At step '31400', psnr is '25.438436574322154'
At step '31600', psnr is '25.38180433581216'
At step '31800', psnr is '25.25245283601369'
At step '32000', psnr is '25.41115248493665'
At step '32200', psnr is '25.384803822128887'
At step '32400', psnr is '25.54213706613126'
At step '32600', psnr is '25.22452573721821'
At step '32800', psnr is '25.502774057916007'
At step '33000', psnr is '25.283780144203387'
At step '33200', psnr is '25.09619486519766'
At step '33400', psnr is '25.47625356191473'
At step '33600', psnr is '25.37186441033613'
At step '33800', psnr is '25.50005436127519'
At step '34000', psnr is '25.251410509110404'
At step '34200', psnr is '25.3187541984694'
At step '34400', psnr is '25.26566079887198'
At step '34600', psnr is '25.38750121663886'
At step '34800', psnr is '25.394366190895493'
At step '35000', psnr is '25.425842366195923'
At step '35200', psnr is '25.412442372641472'
At step '35400', psnr is '25.23659763742273'
At step '35600', psnr is '24.959331451631797'
At step '35800', psnr is '25.257588150856378'
At step '36000', psnr is '25.594477856227556'
At step '36200', psnr is '25.04811256647953'
At step '36400', psnr is '25.498463098665756'
At step '36600', psnr is '25.65050699806703'
At step '36800', psnr is '24.689973617132427'
At step '37000', psnr is '25.32718831024624'
At step '37200', psnr is '25.24284045672399'
At step '37400', psnr is '25.393456231842837'
At step '37600', psnr is '24.85603920285776'
At step '37800', psnr is '25.12688067186561'
At step '38000', psnr is '25.07667741885159'
At step '38200', psnr is '25.486883397526327'
At step '38400', psnr is '25.7266920229129'
At step '38600', psnr is '25.4117001745894'
At step '38800', psnr is '25.35187431894668'
At step '39000', psnr is '25.32411050708969'
At step '39200', psnr is '25.41312631970595'
At step '39400', psnr is '25.473643134129137'
At step '39600', psnr is '25.091130530578273'
At step '39800', psnr is '25.265008180752755'
Experiment done
