(3, 512, 512)
Starting vanilla DIP on 13 using ADAM(sigma=0.1,lr=0.01,decay=0,beta=0)
Noisy PSNR is '20.48675099826957'
Starting optimization with optimizer 'ADAM'
here
At step '200', psnr is '20.225981439574507'
At step '10000', psnr is '27.170810623798495'
At step '10200', psnr is '27.17345069172216'
At step '10400', psnr is '27.142075595752754'
At step '10600', psnr is '27.12975406114168'
At step '10800', psnr is '27.08415064607052'
At step '11000', psnr is '27.03193179374348'
At step '11200', psnr is '27.06818605425955'
At step '11400', psnr is '27.114028352121426'
At step '11600', psnr is '27.047719362694735'
At step '11800', psnr is '26.978694057067493'
At step '12000', psnr is '26.87966798295642'
At step '12200', psnr is '26.93144540700571'
At step '12400', psnr is '26.91920097894235'
At step '12600', psnr is '26.84938523910884'
At step '12800', psnr is '26.859991700468658'
At step '13000', psnr is '26.764431260243672'
At step '13200', psnr is '26.758430244026464'
At step '13400', psnr is '26.68567840926891'
At step '13600', psnr is '26.687468695202277'
At step '13800', psnr is '26.815309753382024'
At step '14000', psnr is '26.659155935912562'
At step '14200', psnr is '26.580104103623924'
At step '14400', psnr is '26.644466999239928'
At step '14600', psnr is '26.593830683886246'
At step '14800', psnr is '26.506284192612377'
At step '15000', psnr is '26.600141260990476'
At step '15200', psnr is '26.46898308693781'
At step '15400', psnr is '26.47957019605283'
At step '15600', psnr is '26.44238096752789'
At step '15800', psnr is '26.364961304950427'
At step '16000', psnr is '26.266849934287162'
At step '16200', psnr is '26.36902991625987'
At step '16400', psnr is '26.33374941060415'
At step '16600', psnr is '26.344815558263903'
At step '16800', psnr is '26.41833950730424'
At step '17000', psnr is '26.22007807582189'
At step '17200', psnr is '26.2248600957611'
At step '17400', psnr is '26.26544268548388'
At step '17600', psnr is '26.295030775290606'
At step '17800', psnr is '26.325309467401617'
At step '18000', psnr is '26.216553617093407'
At step '18200', psnr is '26.114943973498477'
At step '18400', psnr is '26.172514268903782'
At step '18600', psnr is '26.022731676697294'
At step '18800', psnr is '26.13135189071388'
At step '19000', psnr is '26.135022123820995'
At step '19200', psnr is '26.11971418113175'
At step '19400', psnr is '26.133776503643467'
At step '19600', psnr is '26.245951238673815'
At step '19800', psnr is '25.95118670674988'
At step '20000', psnr is '26.006198554160378'
At step '20200', psnr is '25.858307698913343'
At step '20400', psnr is '26.043024494982454'
At step '20600', psnr is '25.950859517837017'
At step '20800', psnr is '25.89065750871989'
At step '21000', psnr is '25.882027336461917'
At step '21200', psnr is '25.781067855414754'
At step '21400', psnr is '25.86395948816406'
At step '21600', psnr is '25.88048835899411'
At step '21800', psnr is '25.861604071993117'
At step '22000', psnr is '25.79199342656846'
At step '22200', psnr is '25.754058441156022'
At step '22400', psnr is '25.70566413022479'
At step '22600', psnr is '25.725565724167705'
At step '22800', psnr is '25.65008061915332'
At step '23000', psnr is '25.68960669346676'
At step '23200', psnr is '25.68487757679175'
At step '23400', psnr is '25.6118077184435'
At step '23600', psnr is '25.579929424338246'
At step '23800', psnr is '25.588792368829893'
At step '24000', psnr is '25.474070369246494'
At step '24200', psnr is '25.454986407375813'
At step '24400', psnr is '25.456598403045504'
At step '24600', psnr is '25.412912508742394'
At step '24800', psnr is '25.476915514400545'
At step '25000', psnr is '25.459415415550374'
At step '25200', psnr is '25.43310140609186'
At step '25400', psnr is '25.20813926330876'
At step '25600', psnr is '25.346739615071584'
At step '25800', psnr is '25.33050360997158'
At step '26000', psnr is '25.3335824959133'
At step '26200', psnr is '25.26547995944583'
At step '26400', psnr is '25.270168580464393'
At step '26600', psnr is '25.294972808995748'
At step '26800', psnr is '25.110170351673084'
At step '27000', psnr is '25.24883219777105'
At step '27200', psnr is '25.207667299306383'
At step '27400', psnr is '25.17645336408159'
At step '27600', psnr is '25.19744762892604'
At step '27800', psnr is '25.141753844394348'
At step '28000', psnr is '25.150108989881165'
At step '28200', psnr is '25.056178538022014'
At step '28400', psnr is '25.038954101888145'
At step '28600', psnr is '25.06310760111749'
At step '28800', psnr is '25.0190181129226'
At step '29000', psnr is '25.139150653005693'
At step '29200', psnr is '24.99448767774773'
At step '29400', psnr is '25.014508107481845'
At step '29600', psnr is '24.930864710647658'
At step '29800', psnr is '24.83951971790582'
At step '30000', psnr is '24.894875119765167'
At step '30200', psnr is '24.83537632522653'
At step '30400', psnr is '24.822085777055406'
At step '30600', psnr is '24.86498291431278'
At step '30800', psnr is '24.82356387503045'
At step '31000', psnr is '24.85980326917812'
At step '31200', psnr is '24.827003973339767'
At step '31400', psnr is '24.73851867328324'
At step '31600', psnr is '24.812208796875957'
At step '31800', psnr is '24.796311606293383'
At step '32000', psnr is '24.830337939098403'
At step '32200', psnr is '24.77040408636432'
At step '32400', psnr is '24.662349002801584'
At step '32600', psnr is '24.738907681058006'
At step '32800', psnr is '24.709226329055966'
At step '33000', psnr is '24.612064149106786'
At step '33200', psnr is '24.619303877498208'
At step '33400', psnr is '24.74172360659672'
At step '33600', psnr is '24.641718158500545'
At step '33800', psnr is '24.5426601665082'
At step '34000', psnr is '24.606554057312053'
At step '34200', psnr is '24.561469703390255'
At step '34400', psnr is '24.619303877498208'
At step '34600', psnr is '24.627104412554015'
At step '34800', psnr is '24.447623941759282'
At step '35000', psnr is '24.555203597737254'
At step '35200', psnr is '24.480731553620572'
At step '35400', psnr is '24.49177596191342'
At step '35600', psnr is '24.527822409993142'
At step '35800', psnr is '24.42372452931889'
At step '36000', psnr is '24.439236745671668'
At step '36200', psnr is '24.498225189510663'
At step '36400', psnr is '24.417468796673795'
At step '36600', psnr is '24.470205638247982'
At step '36800', psnr is '24.385421849259398'
At step '37000', psnr is '24.421774872473392'
At step '37200', psnr is '24.3515265103056'
At step '37400', psnr is '24.37128843854316'
At step '37600', psnr is '24.43600950629739'
At step '37800', psnr is '24.300899468723017'
At step '38000', psnr is '24.295700796956496'
At step '38200', psnr is '24.34968028980554'
At step '38400', psnr is '24.356804336676163'
At step '38600', psnr is '24.359221071297547'
At step '38800', psnr is '24.318471426888003'
At step '39000', psnr is '24.235220882894687'
At step '39200', psnr is '24.219546129658035'
At step '39400', psnr is '24.298640931618635'
At step '39600', psnr is '24.256470122992347'
At step '39800', psnr is '24.181627288503115'
Experiment done
