(3, 512, 512)
Starting vanilla DIP on 6 using ADAM(sigma=0.05,lr=0.01,decay=0,beta=0)
Noisy PSNR is '26.017750657412364'
Starting optimization with optimizer 'ADAM'
here
At step '200', psnr is '18.414065523836843'
At step '13000', psnr is '32.97865094255937'
At step '13200', psnr is '33.1284570684375'
At step '13400', psnr is '33.14285681366481'
At step '13600', psnr is '33.10866995629591'
At step '13800', psnr is '33.12750903068593'
At step '14000', psnr is '33.20848013715957'
At step '14200', psnr is '33.165134952366856'
At step '14400', psnr is '33.06312167993461'
At step '14600', psnr is '33.1487906611829'
At step '14800', psnr is '33.11555633030921'
At step '15000', psnr is '33.051325502259076'
At step '15200', psnr is '33.21908615865003'
At step '15400', psnr is '33.13216757376589'
At step '15600', psnr is '33.12960719914038'
At step '15800', psnr is '33.11478589080408'
At step '16000', psnr is '33.1942038277745'
At step '16200', psnr is '33.09990970073662'
At step '16400', psnr is '33.08369855310703'
At step '16600', psnr is '33.107384984494416'
At step '16800', psnr is '33.06822909715498'
At step '17000', psnr is '33.04334329193646'
At step '17200', psnr is '32.992936305729714'
At step '17400', psnr is '32.97163633546224'
At step '17600', psnr is '33.034960290557116'
At step '17800', psnr is '32.9785164316151'
At step '18000', psnr is '32.87039636158632'
At step '18200', psnr is '32.91736649086852'
At step '18400', psnr is '32.99314075913365'
At step '18600', psnr is '32.99015146083872'
At step '18800', psnr is '32.98167452263197'
At step '19000', psnr is '32.92125156222214'
At step '19200', psnr is '32.896641395874866'
At step '19400', psnr is '32.92937206575758'
At step '19600', psnr is '32.70396152374569'
At step '19800', psnr is '32.94067698017324'
At step '20000', psnr is '32.839058051708086'
At step '20200', psnr is '32.79556136714933'
At step '20400', psnr is '32.87768759030772'
At step '20600', psnr is '32.7222055568043'
At step '20800', psnr is '32.7717087392262'
At step '21000', psnr is '32.82862951330224'
At step '21200', psnr is '32.735204027155945'
At step '21400', psnr is '32.68695942172195'
At step '21600', psnr is '32.581713402748285'
At step '21800', psnr is '32.739113256687574'
At step '22000', psnr is '32.731789536189815'
At step '22200', psnr is '32.66921635142152'
At step '22400', psnr is '32.629875707717055'
At step '22600', psnr is '32.69765738238591'
At step '22800', psnr is '32.56924147793945'
At step '23000', psnr is '32.491420276916934'
At step '23200', psnr is '32.564444031838384'
At step '23400', psnr is '32.26157650383831'
At step '23600', psnr is '32.49608783419893'
At step '23800', psnr is '32.495422272736576'
At step '24000', psnr is '32.46066731665096'
At step '24200', psnr is '32.47303593044785'
At step '24400', psnr is '32.4410977457872'
At step '24600', psnr is '32.47332141537534'
At step '24800', psnr is '32.31990770169914'
At step '25000', psnr is '32.34139518483344'
At step '25200', psnr is '32.353514761336356'
At step '25400', psnr is '32.40985369299104'
At step '25600', psnr is '32.32873799075278'
At step '25800', psnr is '32.31228856785644'
At step '26000', psnr is '32.149011463735356'
At step '26200', psnr is '32.283052425340586'
At step '26400', psnr is '32.16781932441407'
At step '26600', psnr is '32.105118549967536'
At step '26800', psnr is '32.03961914491434'
At step '27000', psnr is '32.0146711469763'
At step '27200', psnr is '32.14033643994577'
At step '27400', psnr is '32.093473681176306'
At step '27600', psnr is '32.14541848252041'
At step '27800', psnr is '32.04088970755271'
At step '28000', psnr is '32.12002140055228'
At step '28200', psnr is '32.090772296180546'
At step '28400', psnr is '32.09907250378965'
At step '28600', psnr is '32.028379828208955'
At step '28800', psnr is '32.06264063939125'
At step '29000', psnr is '31.983866861395725'
At step '29200', psnr is '31.967101254194322'
At step '29400', psnr is '31.89754509664524'
At step '29600', psnr is '32.03273860608933'
At step '29800', psnr is '31.97901334770843'
At step '30000', psnr is '31.960623593591414'
At step '30200', psnr is '31.94091123213088'
At step '30400', psnr is '31.957882944319252'
At step '30600', psnr is '31.96986921420377'
At step '30800', psnr is '31.856424110512084'
At step '31000', psnr is '31.928715605013064'
At step '31200', psnr is '31.911368513847457'
At step '31400', psnr is '31.927510532320497'
At step '31600', psnr is '31.80134855513892'
At step '31800', psnr is '31.794989079361443'
At step '32000', psnr is '31.78671101674346'
At step '32200', psnr is '31.808764652441415'
At step '32400', psnr is '31.755918178286496'
At step '32600', psnr is '31.75371893680969'
At step '32800', psnr is '31.784412636775553'
At step '33000', psnr is '31.621097484001695'
At step '33200', psnr is '31.73999356896529'
At step '33400', psnr is '31.624858626550587'
At step '33600', psnr is '31.648148424807204'
At step '33800', psnr is '31.621779750473685'
At step '34000', psnr is '31.675834052785092'
At step '34200', psnr is '31.6747428601934'
At step '34400', psnr is '31.59302381960544'
At step '34600', psnr is '31.541502071851827'
At step '34800', psnr is '31.570945547241067'
At step '35000', psnr is '31.49467170909107'
At step '35200', psnr is '31.60907920295839'
At step '35400', psnr is '31.553757505807273'
At step '35600', psnr is '31.550183117921673'
At step '35800', psnr is '31.507004741352596'
At step '36000', psnr is '31.465849657247883'
At step '36200', psnr is '31.418809711693964'
At step '36400', psnr is '31.411772109169295'
At step '36600', psnr is '31.432234698952346'
At step '36800', psnr is '31.495967936983366'
At step '37000', psnr is '31.4086843060981'
At step '37200', psnr is '31.43501459649962'
At step '37400', psnr is '31.504238441794293'
At step '37600', psnr is '31.345054281617266'
At step '37800', psnr is '31.369571548646036'
At step '38000', psnr is '31.326478650053748'
At step '38200', psnr is '31.38188645107556'
At step '38400', psnr is '31.35631094661468'
At step '38600', psnr is '31.26629393479096'
At step '38800', psnr is '31.282952406176072'
At step '39000', psnr is '31.26628581388114'
At step '39200', psnr is '31.16982851748937'
At step '39400', psnr is '31.287099402438322'
At step '39600', psnr is '31.145684623416795'
At step '39800', psnr is '31.178005427596986'
Experiment done
