(3, 512, 512)
Starting vanilla DIP on 11 using ADAM(sigma=0.1,lr=0.01,decay=0,beta=0)
Noisy PSNR is '20.307280535845674'
Starting optimization with optimizer 'ADAM'
here
At step '200', psnr is '18.918670340609992'
At step '19200', psnr is '24.936260936993882'
At step '19400', psnr is '24.91104862274138'
At step '19600', psnr is '24.783508578454484'
At step '19800', psnr is '24.737948171499955'
At step '20000', psnr is '24.622447209655665'
At step '20200', psnr is '24.870924804625922'
At step '20400', psnr is '24.851014805946843'
At step '20600', psnr is '24.792207993337154'
At step '20800', psnr is '24.772477600732895'
At step '21000', psnr is '24.679088881822672'
At step '21200', psnr is '24.66451451196821'
At step '21400', psnr is '24.48901570786289'
At step '21600', psnr is '24.60731699869967'
At step '21800', psnr is '24.57132936334888'
At step '22000', psnr is '24.51347968343688'
At step '22200', psnr is '24.540599145765093'
At step '22400', psnr is '24.518240926458013'
At step '22600', psnr is '24.622502026435335'
At step '22800', psnr is '24.462609314125583'
At step '23000', psnr is '24.45488015390682'
At step '23200', psnr is '24.441049186230615'
At step '23400', psnr is '24.4274549447324'
At step '23600', psnr is '24.41205114561695'
At step '23800', psnr is '24.337725167205292'
At step '24000', psnr is '24.358716209622834'
At step '24200', psnr is '24.369050800027455'
At step '24400', psnr is '24.274133950268876'
At step '24600', psnr is '24.171509135129998'
At step '24800', psnr is '24.30444817099648'
At step '25000', psnr is '24.127056812349053'
At step '25200', psnr is '24.37961931923809'
At step '25400', psnr is '24.249578857925215'
At step '25600', psnr is '24.21149670822491'
At step '25800', psnr is '24.263784188166305'
At step '26000', psnr is '23.97993987910652'
At step '26200', psnr is '24.129810081234623'
At step '26400', psnr is '24.18002555347134'
At step '26600', psnr is '24.143742601372242'
At step '26800', psnr is '24.144553669193392'
At step '27000', psnr is '24.02920544930787'
At step '27200', psnr is '24.196051480166307'
At step '27400', psnr is '23.951471348534945'
At step '27600', psnr is '24.063561414821155'
At step '27800', psnr is '24.07951691320509'
At step '28000', psnr is '23.978027938673456'
At step '28200', psnr is '24.051982206126716'
At step '28400', psnr is '23.96653058651582'
At step '28600', psnr is '23.983935831722924'
At step '28800', psnr is '23.966399021193684'
At step '29000', psnr is '23.989454456694972'
At step '29200', psnr is '23.921819946409745'
At step '29400', psnr is '23.94728632488331'
At step '29600', psnr is '23.928788550391637'
At step '29800', psnr is '24.01141598948349'
At step '30000', psnr is '23.932236039609908'
At step '30200', psnr is '23.82876347896112'
At step '30400', psnr is '23.86685428329093'
At step '30600', psnr is '23.832279064875294'
At step '30800', psnr is '23.858468095175557'
At step '31000', psnr is '23.816548493460445'
At step '31200', psnr is '23.86264513803557'
At step '31400', psnr is '23.718768871158957'
At step '31600', psnr is '23.765266400758573'
At step '31800', psnr is '23.73594990932411'
At step '32000', psnr is '23.758940977424146'
At step '32200', psnr is '23.665302128000846'
At step '32400', psnr is '23.71154047435955'
At step '32600', psnr is '23.694420504605425'
At step '32800', psnr is '23.790344048078914'
At step '33000', psnr is '23.6834162352382'
At step '33200', psnr is '23.738592750329694'
At step '33400', psnr is '23.797068812662605'
At step '33600', psnr is '23.757761840759656'
At step '33800', psnr is '23.57121544652244'
At step '34000', psnr is '23.765725548463358'
At step '34200', psnr is '23.657138161584523'
At step '34400', psnr is '23.733353105009623'
At step '34600', psnr is '23.64105114844849'
At step '34800', psnr is '23.660951114452466'
At step '35000', psnr is '23.52347577173208'
At step '35200', psnr is '23.59594860670485'
At step '35400', psnr is '23.594569966702394'
At step '35600', psnr is '23.550587250086306'
At step '35800', psnr is '23.600584304841004'
At step '36000', psnr is '23.699655076536548'
At step '36200', psnr is '23.642252814374736'
At step '36400', psnr is '23.531685315413373'
At step '36600', psnr is '23.553303421456285'
At step '36800', psnr is '23.529554664888433'
At step '37000', psnr is '23.505330775485675'
At step '37200', psnr is '23.517136281896057'
At step '37400', psnr is '23.46515966910498'
At step '37600', psnr is '23.543064795944545'
At step '37800', psnr is '23.49880948685076'
At step '38000', psnr is '23.477282827115257'
At step '38200', psnr is '23.517301736070984'
At step '38400', psnr is '23.45079741522367'
At step '38600', psnr is '23.44130160499244'
At step '38800', psnr is '23.43976355361084'
At step '39000', psnr is '23.430927193963313'
At step '39200', psnr is '23.48618522303381'
At step '39400', psnr is '23.37273022463926'
At step '39600', psnr is '23.4358360455684'
At step '39800', psnr is '23.468582926364544'
Experiment done
