(3, 512, 512)
Starting vanilla DIP on 4 using ADAM(sigma=0.05,lr=0.01,decay=0,beta=0)
Noisy PSNR is '25.61929581177692'
Starting optimization with optimizer 'ADAM'
here
At step '200', psnr is '21.805114094820524'
At step '22600', psnr is '30.515564380856844'
At step '22800', psnr is '30.41353673089814'
At step '23000', psnr is '30.491030064971604'
At step '23200', psnr is '30.440245666978775'
At step '23400', psnr is '30.39074779299479'
At step '23600', psnr is '30.473027115719027'
At step '23800', psnr is '30.396598731210197'
At step '24000', psnr is '30.427810776006492'
At step '24200', psnr is '30.46002162646638'
At step '24400', psnr is '30.393900770210152'
At step '24600', psnr is '30.29794928505275'
At step '24800', psnr is '30.382054026456874'
At step '25000', psnr is '30.21819906253463'
At step '25200', psnr is '30.287405137522178'
At step '25400', psnr is '30.3156668831135'
At step '25600', psnr is '30.296686289241805'
At step '25800', psnr is '30.24531875396044'
At step '26000', psnr is '30.204669506383684'
At step '26200', psnr is '30.264242429507068'
At step '26400', psnr is '30.162543302802824'
At step '26600', psnr is '30.205381003110297'
At step '26800', psnr is '30.12876700261249'
At step '27000', psnr is '30.122735059399623'
At step '27200', psnr is '30.192784929530802'
At step '27400', psnr is '30.218557382158625'
At step '27600', psnr is '30.124223414022087'
At step '27800', psnr is '30.081562596026075'
At step '28000', psnr is '30.02282987546641'
At step '28200', psnr is '30.143376631634272'
At step '28400', psnr is '30.079699401253674'
At step '28600', psnr is '29.94307351215354'
At step '28800', psnr is '30.053142166443862'
At step '29000', psnr is '30.04553395402665'
At step '29200', psnr is '29.99504986626173'
At step '29400', psnr is '30.03497836569202'
At step '29600', psnr is '29.94210236556347'
At step '29800', psnr is '29.967952087744454'
At step '30000', psnr is '29.91786481657831'
At step '30200', psnr is '29.96495268563998'
At step '30400', psnr is '30.005110242636846'
At step '30600', psnr is '29.91338048812249'
At step '30800', psnr is '29.829290322714556'
At step '31000', psnr is '29.880470384568234'
At step '31200', psnr is '29.918147960888135'
At step '31400', psnr is '29.85030294130477'
At step '31600', psnr is '29.904854052141534'
At step '31800', psnr is '29.96667369755177'
At step '32000', psnr is '29.86241923761292'
At step '32200', psnr is '29.828329717181276'
At step '32400', psnr is '29.87437337102581'
At step '32600', psnr is '29.85643194830098'
At step '32800', psnr is '29.870933799283428'
At step '33000', psnr is '29.803385340063887'
At step '33200', psnr is '29.783830504061868'
At step '33400', psnr is '29.74982131328045'
At step '33600', psnr is '29.746324326597975'
At step '33800', psnr is '29.68187733694294'
At step '34000', psnr is '29.732670612794934'
At step '34200', psnr is '29.77748089373961'
At step '34400', psnr is '29.779621388828133'
At step '34600', psnr is '29.675069883333318'
At step '34800', psnr is '29.749079726405547'
At step '35000', psnr is '29.655543520287075'
At step '35200', psnr is '29.722541365852862'
At step '35400', psnr is '29.73643238631935'
At step '35600', psnr is '29.657332140320687'
At step '35800', psnr is '29.63871960099755'
At step '36000', psnr is '29.668528971160136'
At step '36200', psnr is '29.667133474502798'
At step '36400', psnr is '29.462389914806234'
At step '36600', psnr is '29.674949297570542'
At step '36800', psnr is '29.64663732774572'
At step '37000', psnr is '29.58563773511692'
At step '37200', psnr is '29.62528364822368'
At step '37400', psnr is '29.64814454043701'
At step '37600', psnr is '29.63563170389064'
At step '37800', psnr is '29.599624533958814'
At step '38000', psnr is '29.617603653497014'
At step '38200', psnr is '29.616659448290115'
At step '38400', psnr is '29.516673385921678'
At step '38600', psnr is '29.581674164781134'
At step '38800', psnr is '29.542952592805896'
At step '39000', psnr is '29.559314296379185'
At step '39200', psnr is '29.47119790885977'
At step '39400', psnr is '29.491675148747927'
At step '39600', psnr is '29.530982147988528'
At step '39800', psnr is '29.485120537130925'
Experiment done
