(3, 512, 512)
Starting vanilla DIP on 11 using ADAM(sigma=0.05,lr=0.01,decay=0,beta=0)
Noisy PSNR is '26.243915814963287'
Starting optimization with optimizer 'ADAM'
here
At step '200', psnr is '17.81974604447679'
At step '12200', psnr is '30.958544764286117'
At step '12400', psnr is '31.067262297910826'
At step '12600', psnr is '31.157590461612937'
At step '12800', psnr is '31.211296544843506'
At step '13000', psnr is '31.218863454935875'
At step '13200', psnr is '31.274056343902437'
At step '13400', psnr is '31.242946904559346'
At step '13600', psnr is '31.27083285332279'
At step '13800', psnr is '31.390461795577572'
At step '14000', psnr is '31.35194378731303'
At step '14200', psnr is '31.48900623602426'
At step '14400', psnr is '31.41869616231517'
At step '14600', psnr is '31.521402039304927'
At step '14800', psnr is '31.478588472663592'
At step '15000', psnr is '31.50832934172633'
At step '15200', psnr is '31.57504602906244'
At step '15400', psnr is '31.57572473221775'
At step '15600', psnr is '31.574043065122012'
At step '15800', psnr is '31.547574021311263'
At step '16000', psnr is '31.587474956374294'
At step '16200', psnr is '31.622730255089316'
At step '16400', psnr is '31.58943265501651'
At step '16600', psnr is '31.614443481318943'
At step '16800', psnr is '31.607220966069328'
At step '17000', psnr is '31.671943820246703'
At step '17200', psnr is '31.615685013084338'
At step '17400', psnr is '31.617922939881282'
At step '17600', psnr is '31.677787358600476'
At step '17800', psnr is '31.616080353748714'
At step '18000', psnr is '31.72163428323424'
At step '18200', psnr is '31.622459185815373'
At step '18400', psnr is '31.729290679932124'
At step '18600', psnr is '31.68835608607359'
At step '18800', psnr is '31.52904062909097'
At step '19000', psnr is '31.670018391025447'
At step '19200', psnr is '31.631542972446972'
At step '19400', psnr is '31.624163016009827'
At step '19600', psnr is '31.69382932745611'
At step '19800', psnr is '31.574159660041637'
At step '20000', psnr is '31.605131216598966'
At step '20200', psnr is '31.7455651901464'
At step '20400', psnr is '31.667665876173526'
At step '20600', psnr is '31.677548913006575'
At step '20800', psnr is '31.62068553214339'
At step '21000', psnr is '31.703543501219926'
At step '21200', psnr is '31.674341028352544'
At step '21400', psnr is '31.675958990451022'
At step '21600', psnr is '31.638974571991714'
At step '21800', psnr is '31.703295030931198'
At step '22000', psnr is '31.60838245399798'
At step '22200', psnr is '31.64373882171195'
At step '22400', psnr is '31.52239363612751'
At step '22600', psnr is '31.369788472240888'
At step '22800', psnr is '31.534107865911576'
At step '23000', psnr is '31.640066032933262'
At step '23200', psnr is '31.67387828011283'
At step '23400', psnr is '31.641579044912152'
At step '23600', psnr is '31.6067740974319'
At step '23800', psnr is '31.570557197183838'
At step '24000', psnr is '31.481896367837482'
At step '24200', psnr is '31.545422560671543'
At step '24400', psnr is '31.54449640012917'
At step '24600', psnr is '31.547185589571104'
At step '24800', psnr is '31.595087675785614'
At step '25000', psnr is '31.56491733426643'
At step '25200', psnr is '31.54968248319784'
At step '25400', psnr is '31.540039377542218'
At step '25600', psnr is '31.57337915122325'
At step '25800', psnr is '31.47731624740372'
At step '26000', psnr is '31.565533191949143'
At step '26200', psnr is '31.48058940196239'
At step '26400', psnr is '31.54136904651086'
At step '26600', psnr is '31.44981683805186'
At step '26800', psnr is '31.46405594227817'
At step '27000', psnr is '31.48991814321899'
At step '27200', psnr is '31.433255722106352'
At step '27400', psnr is '31.40043831375362'
At step '27600', psnr is '31.371119358903865'
At step '27800', psnr is '31.449229524396593'
At step '28000', psnr is '31.420394455896723'
At step '28200', psnr is '31.440455048984575'
At step '28400', psnr is '31.445125487537247'
At step '28600', psnr is '31.41259374778743'
At step '28800', psnr is '31.412660241527156'
At step '29000', psnr is '31.42196820478974'
At step '29200', psnr is '31.392887933072014'
At step '29400', psnr is '31.466919721533998'
At step '29600', psnr is '31.205259301504967'
At step '29800', psnr is '31.377414361969997'
At step '30000', psnr is '31.38447504472225'
At step '30200', psnr is '31.392295030734804'
At step '30400', psnr is '31.31923341859826'
At step '30600', psnr is '31.32941102954976'
At step '30800', psnr is '31.319694819528895'
At step '31000', psnr is '31.280108245338084'
At step '31200', psnr is '31.313143890366174'
At step '31400', psnr is '31.282140666053667'
At step '31600', psnr is '31.25221885483256'
At step '31800', psnr is '31.15404268294064'
At step '32000', psnr is '31.140343263406724'
At step '32200', psnr is '31.2417270553018'
At step '32400', psnr is '31.2406077875257'
At step '32600', psnr is '31.27018559734825'
At step '32800', psnr is '31.224616005323455'
At step '33000', psnr is '31.213615912234186'
At step '33200', psnr is '31.266911506793612'
At step '33400', psnr is '31.14140969487334'
At step '33600', psnr is '31.166990654321033'
At step '33800', psnr is '31.214372815391908'
At step '34000', psnr is '31.20684576062921'
At step '34200', psnr is '31.20583254905913'
At step '34400', psnr is '31.18571113377636'
At step '34600', psnr is '31.11804118337618'
At step '34800', psnr is '31.19275878255752'
At step '35000', psnr is '31.12042774539665'
At step '35200', psnr is '31.176850087049147'
At step '35400', psnr is '31.165734091253007'
At step '35600', psnr is '31.176696948761702'
At step '35800', psnr is '31.042527457716123'
At step '36000', psnr is '31.092720736648033'
At step '36200', psnr is '31.007464264856655'
At step '36400', psnr is '31.121752761813468'
At step '36600', psnr is '31.026224981414675'
At step '36800', psnr is '31.072759774115532'
At step '37000', psnr is '31.019017750106524'
At step '37200', psnr is '31.11129812530651'
At step '37400', psnr is '31.068326126754407'
At step '37600', psnr is '31.097560488022747'
At step '37800', psnr is '31.023336365972067'
At step '38000', psnr is '31.069710367119807'
At step '38200', psnr is '31.013240836547872'
At step '38400', psnr is '31.027058155794982'
At step '38600', psnr is '30.968679360398653'
At step '38800', psnr is '31.0013814635876'
At step '39000', psnr is '30.985325039337166'
At step '39200', psnr is '30.916146440164617'
At step '39400', psnr is '30.94955758372003'
At step '39600', psnr is '30.970589127791108'
At step '39800', psnr is '30.937613676530276'
Experiment done
