(3, 256, 256)
Starting vanilla DIP on 1 using ADAM(sigma=0.1,lr=0.01,decay=0,beta=0)
Noisy PSNR is '20.492574617336317'
Starting optimization with optimizer 'ADAM'
here
At step '200', psnr is '19.99497465633094'
At step '12400', psnr is '25.230149001193976'
At step '12600', psnr is '25.149064792735516'
At step '12800', psnr is '24.972358268120768'
At step '13000', psnr is '24.87570909825387'
At step '13200', psnr is '24.756955006816913'
At step '13400', psnr is '24.684049270727936'
At step '13600', psnr is '24.481411695701954'
At step '13800', psnr is '24.429158453423092'
At step '14000', psnr is '24.387452998736308'
At step '14200', psnr is '24.28997094503401'
At step '14400', psnr is '24.231769535659495'
At step '14600', psnr is '24.189610874467938'
At step '14800', psnr is '24.06837091428283'
At step '15000', psnr is '23.89361611520711'
At step '15200', psnr is '23.865341121295188'
At step '15400', psnr is '23.97372788541945'
At step '15600', psnr is '23.957060511066167'
At step '15800', psnr is '23.75010956231324'
At step '16000', psnr is '23.659686020865056'
At step '16200', psnr is '23.64298361228378'
At step '16400', psnr is '23.5963962150354'
At step '16600', psnr is '23.59711100278728'
At step '16800', psnr is '23.4484837046055'
At step '17000', psnr is '23.4748658397474'
At step '17200', psnr is '23.41113682494167'
At step '17400', psnr is '23.355735953338147'
At step '17600', psnr is '23.30844921116673'
At step '17800', psnr is '23.304000681586214'
At step '18000', psnr is '23.27616016770356'
At step '18200', psnr is '23.24654052594226'
At step '18400', psnr is '23.177524878038398'
At step '18600', psnr is '23.185794226386175'
At step '18800', psnr is '23.14585741125214'
At step '19000', psnr is '23.052882656584988'
At step '19200', psnr is '22.96053414162695'
At step '19400', psnr is '23.00741108906073'
At step '19600', psnr is '22.96740316625683'
At step '19800', psnr is '22.954664567672243'
At step '20000', psnr is '22.936393839438814'
At step '20200', psnr is '22.94810151626681'
At step '20400', psnr is '22.832674358866633'
At step '20600', psnr is '22.78226910047616'
At step '20800', psnr is '22.78078259455064'
At step '21000', psnr is '22.779984296865578'
At step '21200', psnr is '22.842157066415105'
At step '21400', psnr is '22.647455570166688'
At step '21600', psnr is '22.623398673163603'
At step '21800', psnr is '22.64359727739611'
At step '22000', psnr is '22.66869373933328'
At step '22200', psnr is '22.633572457009183'
At step '22400', psnr is '22.632627234043667'
At step '22600', psnr is '22.606517264114864'
At step '22800', psnr is '22.50414742231092'
At step '23000', psnr is '22.60302473631764'
At step '23200', psnr is '22.53053420240108'
At step '23400', psnr is '22.43077763824486'
At step '23600', psnr is '22.47664961495353'
At step '23800', psnr is '22.480919794572564'
At step '24000', psnr is '22.349008027188106'
At step '24200', psnr is '22.437713359600448'
At step '24400', psnr is '22.477712472843542'
At step '24600', psnr is '22.33073474060738'
At step '24800', psnr is '22.4143786468462'
At step '25000', psnr is '22.408072247681474'
At step '25200', psnr is '22.404704342787888'
At step '25400', psnr is '22.369564966868584'
At step '25600', psnr is '22.382284657908777'
At step '25800', psnr is '22.269561869217064'
At step '26000', psnr is '22.29139711343516'
At step '26200', psnr is '22.317428314163273'
At step '26400', psnr is '22.315693851847563'
At step '26600', psnr is '22.225174081766763'
At step '26800', psnr is '22.324153445361482'
At step '27000', psnr is '22.258019234768078'
At step '27200', psnr is '22.254395206159717'
At step '27400', psnr is '22.283367088006486'
At step '27600', psnr is '22.140611464956844'
At step '27800', psnr is '22.257368257604977'
At step '28000', psnr is '22.145195847829346'
At step '28200', psnr is '22.197211038958375'
At step '28400', psnr is '22.20320491873512'
At step '28600', psnr is '22.131033347850774'
At step '28800', psnr is '22.049426343308063'
At step '29000', psnr is '22.118742713500744'
At step '29200', psnr is '22.180176833760143'
At step '29400', psnr is '22.13529712332423'
At step '29600', psnr is '21.966019051542585'
At step '29800', psnr is '22.125010849574636'
At step '30000', psnr is '22.056665658684082'
At step '30200', psnr is '22.066139885879608'
At step '30400', psnr is '21.94913540003684'
At step '30600', psnr is '22.07164783765355'
At step '30800', psnr is '22.037907667646536'
At step '31000', psnr is '22.103547901709742'
At step '31200', psnr is '22.039960324433764'
At step '31400', psnr is '22.02298516875331'
At step '31600', psnr is '22.03619371335676'
At step '31800', psnr is '21.963817311520067'
At step '32000', psnr is '22.063645142979084'
At step '32200', psnr is '21.960551254745837'
At step '32400', psnr is '22.010394953719942'
At step '32600', psnr is '21.972792780865955'
At step '32800', psnr is '21.94377264957902'
At step '33000', psnr is '21.9988750577281'
At step '33200', psnr is '22.001364921898396'
At step '33400', psnr is '22.012827782004297'
At step '33600', psnr is '22.012738414927682'
At step '33800', psnr is '21.854153247494047'
At step '34000', psnr is '21.97637949803547'
At step '34200', psnr is '21.909219489024995'
At step '34400', psnr is '21.948551599983126'
At step '34600', psnr is '21.957398102896747'
At step '34800', psnr is '21.872533384177842'
At step '35000', psnr is '21.919243171959675'
At step '35200', psnr is '21.86263792591211'
At step '35400', psnr is '21.865252221399977'
At step '35600', psnr is '21.900628995715607'
At step '35800', psnr is '21.870354877317606'
At step '36000', psnr is '21.855595301672363'
At step '36200', psnr is '21.783924287627443'
At step '36400', psnr is '21.82798729571669'
At step '36600', psnr is '21.71392999237173'
At step '36800', psnr is '21.823396975071624'
At step '37000', psnr is '21.87981492736993'
At step '37200', psnr is '21.88603984462992'
At step '37400', psnr is '21.793134469732717'
At step '37600', psnr is '21.79564914740474'
At step '37800', psnr is '21.824376029337703'
At step '38000', psnr is '21.812683670421627'
At step '38200', psnr is '21.874944987377276'
At step '38400', psnr is '21.91645375177412'
At step '38600', psnr is '21.842729227456115'
At step '38800', psnr is '21.860884347281434'
At step '39000', psnr is '21.807670978131554'
At step '39200', psnr is '21.830591598563217'
At step '39400', psnr is '21.795721925377883'
At step '39600', psnr is '21.745838763139844'
At step '39800', psnr is '21.846254937458337'
Experiment done
