(3, 512, 512)
Starting vanilla DIP on 4 using ADAM(sigma=0.1,lr=0.01,decay=0,beta=0)
Noisy PSNR is '19.742005861228137'
Starting optimization with optimizer 'ADAM'
here
At step '200', psnr is '21.92612545812754'
At step '24400', psnr is '23.573697723411296'
At step '24600', psnr is '23.621332811115234'
At step '24800', psnr is '23.55585282082898'
At step '25000', psnr is '23.566347395653388'
At step '25200', psnr is '23.483377838036116'
At step '25400', psnr is '23.487141283209905'
At step '25600', psnr is '23.401505669414565'
At step '25800', psnr is '23.45349851190366'
At step '26000', psnr is '23.362764252325046'
At step '26200', psnr is '23.512090279532735'
At step '26400', psnr is '23.468617094829185'
At step '26600', psnr is '23.46476893595686'
At step '26800', psnr is '23.461550954196824'
At step '27000', psnr is '23.420136068883682'
At step '27200', psnr is '23.419027238013236'
At step '27400', psnr is '23.220549865009357'
At step '27600', psnr is '23.324617872477972'
At step '27800', psnr is '23.3238227762322'
At step '28000', psnr is '23.329878732606716'
At step '28200', psnr is '23.287666183328966'
At step '28400', psnr is '23.313470374302547'
At step '28600', psnr is '23.254186431603525'
At step '28800', psnr is '23.251862247825457'
At step '29000', psnr is '23.23303686728295'
At step '29200', psnr is '23.21540229102505'
At step '29400', psnr is '23.26137866534075'
At step '29600', psnr is '23.218611565663103'
At step '29800', psnr is '23.2776516780942'
At step '30000', psnr is '23.142643909588788'
At step '30200', psnr is '23.093311513132953'
At step '30400', psnr is '23.159599125677435'
At step '30600', psnr is '23.138556735386715'
At step '30800', psnr is '23.080677497558227'
At step '31000', psnr is '23.144456417481287'
At step '31200', psnr is '23.037420742780895'
At step '31400', psnr is '23.07107484514652'
At step '31600', psnr is '23.02610400825173'
At step '31800', psnr is '23.023283817999975'
At step '32000', psnr is '23.059892312183628'
At step '32200', psnr is '23.080253953473754'
At step '32400', psnr is '23.085576814431658'
At step '32600', psnr is '23.042894940720302'
At step '32800', psnr is '23.077059534749065'
At step '33000', psnr is '22.991120510692692'
At step '33200', psnr is '22.942394997481237'
At step '33400', psnr is '22.99742041183667'
At step '33600', psnr is '23.008556160089093'
At step '33800', psnr is '22.962402889587906'
At step '34000', psnr is '22.948594011500116'
At step '34200', psnr is '22.88376289395243'
At step '34400', psnr is '22.945905992425416'
At step '34600', psnr is '22.885078220065935'
At step '34800', psnr is '22.991998279836892'
At step '35000', psnr is '23.01602481635335'
At step '35200', psnr is '22.934677078069257'
At step '35400', psnr is '22.865987745964734'
At step '35600', psnr is '22.96062925668567'
At step '35800', psnr is '22.895571018986697'
At step '36000', psnr is '22.84853599492211'
At step '36200', psnr is '22.84070997673902'
At step '36400', psnr is '22.864501438927096'
At step '36600', psnr is '22.768921503716143'
At step '36800', psnr is '22.855431317063854'
At step '37000', psnr is '22.880681399652445'
At step '37200', psnr is '22.81464506877747'
At step '37400', psnr is '22.863418952726306'
At step '37600', psnr is '22.853835551342804'
At step '37800', psnr is '22.75919911428739'
At step '38000', psnr is '22.79060823452006'
At step '38200', psnr is '22.833259325748735'
At step '38400', psnr is '22.847839018057435'
At step '38600', psnr is '22.803499959817685'
At step '38800', psnr is '22.86645867522454'
At step '39000', psnr is '22.808532168875246'
At step '39200', psnr is '22.71643755112041'
At step '39400', psnr is '22.783083995394968'
At step '39600', psnr is '22.804700819098066'
At step '39800', psnr is '22.765246740487637'
Experiment done
