(3, 512, 512)
Starting vanilla DIP on 5 using ADAM(sigma=0.05,lr=0.01,decay=0,beta=0)
Noisy PSNR is '25.959711437923026'
Starting optimization with optimizer 'ADAM'
here
At step '200', psnr is '19.954170840290097'
At step '33600', psnr is '31.024449566348014'
At step '33800', psnr is '30.960052124765426'
At step '34000', psnr is '30.950283554012223'
At step '34200', psnr is '30.968356933747906'
At step '34400', psnr is '30.942274627208917'
At step '34600', psnr is '30.927295859406605'
At step '34800', psnr is '31.012973944088458'
At step '35000', psnr is '30.91396215533976'
At step '35200', psnr is '30.910163315773925'
At step '35400', psnr is '30.888712968981583'
At step '35600', psnr is '30.875459019114608'
At step '35800', psnr is '30.885158291703693'
At step '36000', psnr is '30.89803446758622'
At step '36200', psnr is '31.00097605652833'
At step '36400', psnr is '30.841299401098617'
At step '36600', psnr is '30.891695859071014'
At step '36800', psnr is '30.91902946398292'
At step '37000', psnr is '30.892628194101523'
At step '37200', psnr is '30.863140799576154'
At step '37400', psnr is '30.890915623389592'
At step '37600', psnr is '30.834046726891337'
At step '37800', psnr is '30.82865212348423'
At step '38000', psnr is '30.861004258061335'
At step '38200', psnr is '30.877860896226295'
At step '38400', psnr is '30.782539590393988'
At step '38600', psnr is '30.85432015194725'
At step '38800', psnr is '30.843372518100402'
At step '39000', psnr is '30.790729792489145'
At step '39200', psnr is '30.861990004992876'
At step '39400', psnr is '30.86033932878973'
At step '39600', psnr is '30.86091494270547'
At step '39800', psnr is '30.819870850489718'
Experiment done
