(3, 256, 256)
Starting vanilla DIP on 3 using ADAM(sigma=0.05,lr=0.01,decay=0,beta=0)
Noisy PSNR is '26.187633161125582'
Starting optimization with optimizer 'ADAM'
here
At step '200', psnr is '16.926798323397467'
At step '12800', psnr is '28.693458722355068'
At step '13000', psnr is '28.77591368014423'
At step '13200', psnr is '28.74366467348135'
At step '13400', psnr is '28.80457179175159'
At step '13600', psnr is '28.840457350564787'
At step '13800', psnr is '28.829094526375478'
At step '14000', psnr is '28.868436999853515'
At step '14200', psnr is '28.88610971199497'
At step '14400', psnr is '28.838731546972053'
At step '14600', psnr is '28.877278616488393'
At step '14800', psnr is '28.91210671507581'
At step '15000', psnr is '28.867929358272804'
At step '15200', psnr is '28.930457926952986'
At step '15400', psnr is '28.933194510200494'
At step '15600', psnr is '28.820391595557332'
At step '15800', psnr is '28.96810100346693'
At step '16000', psnr is '28.971747099168724'
At step '16200', psnr is '28.94505938934617'
At step '16400', psnr is '28.967484317545615'
At step '16600', psnr is '28.972729140755057'
At step '16800', psnr is '28.968721365435044'
At step '17000', psnr is '28.96593561417007'
At step '17200', psnr is '28.98054670042391'
At step '17400', psnr is '28.971506111925546'
At step '17600', psnr is '28.978560919114305'
At step '17800', psnr is '28.989055301699583'
At step '18000', psnr is '28.984491776626772'
At step '18200', psnr is '28.989922264749985'
At step '18400', psnr is '28.911598272140658'
At step '18600', psnr is '28.96531286113071'
At step '18800', psnr is '28.911057624911336'
At step '19000', psnr is '28.989618968252216'
At step '19200', psnr is '28.943249505608193'
At step '19400', psnr is '28.993166097116195'
At step '19600', psnr is '28.907023783085982'
At step '19800', psnr is '28.96496307485373'
At step '20000', psnr is '28.978326746311716'
At step '20200', psnr is '28.94322691160786'
At step '20400', psnr is '28.994304598021863'
At step '20600', psnr is '28.875017552847034'
At step '20800', psnr is '28.90757218436636'
At step '21000', psnr is '28.92665045439822'
At step '21200', psnr is '28.807345417060514'
At step '21400', psnr is '28.923945614243696'
At step '21600', psnr is '28.940436069388028'
At step '21800', psnr is '28.843664622391326'
At step '22000', psnr is '28.86600919438486'
At step '22200', psnr is '28.91596093197247'
At step '22400', psnr is '28.916839427054633'
At step '22600', psnr is '28.82309360414718'
At step '22800', psnr is '28.891073821535294'
At step '23000', psnr is '28.836181446471446'
At step '23200', psnr is '28.780118411224286'
At step '23400', psnr is '28.820111854477148'
At step '23600', psnr is '28.825153038911115'
At step '23800', psnr is '28.838653768433673'
At step '24000', psnr is '28.80714411407409'
At step '24200', psnr is '28.832013292246078'
At step '24400', psnr is '28.78434670655942'
At step '24600', psnr is '28.799180927614138'
At step '24800', psnr is '28.79951761271421'
At step '25000', psnr is '28.807805682989127'
At step '25200', psnr is '28.825705472908474'
At step '25400', psnr is '28.83755108828516'
At step '25600', psnr is '28.757962649672137'
At step '25800', psnr is '28.776174950091328'
At step '26000', psnr is '28.72904458973877'
At step '26200', psnr is '28.70247057862641'
At step '26400', psnr is '28.746017445836756'
At step '26600', psnr is '28.710759053167195'
At step '26800', psnr is '28.611984402141978'
At step '27000', psnr is '28.71183526356273'
At step '27200', psnr is '28.703465966164458'
At step '27400', psnr is '28.803895360419723'
At step '27600', psnr is '28.716766167750333'
At step '27800', psnr is '28.71784462064074'
At step '28000', psnr is '28.69429708180156'
At step '28200', psnr is '28.68183419740472'
At step '28400', psnr is '28.66918293789022'
At step '28600', psnr is '28.68079748503869'
At step '28800', psnr is '28.662804584764213'
At step '29000', psnr is '28.694461778568492'
At step '29200', psnr is '28.659068646131324'
At step '29400', psnr is '28.640711696683546'
At step '29600', psnr is '28.592571027856806'
At step '29800', psnr is '28.65198632145559'
At step '30000', psnr is '28.642960138328476'
At step '30200', psnr is '28.579159672093443'
At step '30400', psnr is '28.603846944243084'
At step '30600', psnr is '28.647021006348893'
At step '30800', psnr is '28.57776746394201'
At step '31000', psnr is '28.60618164233488'
At step '31200', psnr is '28.58043674123457'
At step '31400', psnr is '28.585557902610176'
At step '31600', psnr is '28.504791747583877'
At step '31800', psnr is '28.567452796952622'
At step '32000', psnr is '28.5466097583644'
At step '32200', psnr is '28.56763420199303'
At step '32400', psnr is '28.442764069569396'
At step '32600', psnr is '28.51044006750943'
At step '32800', psnr is '28.496430113959047'
At step '33000', psnr is '28.513643076541797'
At step '33200', psnr is '28.500166839081015'
At step '33400', psnr is '28.51532700326242'
At step '33600', psnr is '28.499896960144472'
At step '33800', psnr is '28.515837086442545'
At step '34000', psnr is '28.453221981412305'
At step '34200', psnr is '28.455055859195838'
At step '34400', psnr is '28.473655075562945'
At step '34600', psnr is '28.46807639338017'
At step '34800', psnr is '28.418170563290026'
At step '35000', psnr is '28.467382536907895'
At step '35200', psnr is '28.487729401300747'
At step '35400', psnr is '28.446755051148852'
At step '35600', psnr is '28.43686895101797'
At step '35800', psnr is '28.406514311798283'
At step '36000', psnr is '28.375496919051415'
At step '36200', psnr is '28.40930223013601'
At step '36400', psnr is '28.414676719103475'
At step '36600', psnr is '28.379878773379286'
At step '36800', psnr is '28.3559802571998'
At step '37000', psnr is '28.42533662395276'
At step '37200', psnr is '28.372946469510183'
At step '37400', psnr is '28.327891212128463'
At step '37600', psnr is '28.347328076473993'
At step '37800', psnr is '28.34492880415779'
At step '38000', psnr is '28.345122907652886'
At step '38200', psnr is '28.313182463545896'
At step '38400', psnr is '28.37229857751476'
At step '38600', psnr is '28.286729165636157'
At step '38800', psnr is '28.30731534948658'
At step '39000', psnr is '28.36642746764578'
At step '39200', psnr is '28.273677700523905'
At step '39400', psnr is '28.309138979703793'
At step '39600', psnr is '28.30380243987499'
At step '39800', psnr is '28.274246143084664'
Experiment done
