(3, 512, 512)
Starting vanilla DIP on 7 using ADAM(sigma=0.1,lr=0.01,decay=0,beta=0)
Noisy PSNR is '20.23789940389147'
Starting optimization with optimizer 'ADAM'
here
At step '200', psnr is '18.127319676305138'
At step '19400', psnr is '23.800526788801704'
At step '19600', psnr is '23.763438216433087'
At step '19800', psnr is '23.75973304848046'
At step '20000', psnr is '23.709611140865753'
At step '20200', psnr is '23.576042098806763'
At step '20400', psnr is '23.707739247696562'
At step '20600', psnr is '23.661982248753866'
At step '20800', psnr is '23.73515494734776'
At step '21000', psnr is '23.752525702848395'
At step '21200', psnr is '23.621561915609753'
At step '21400', psnr is '23.663493515980115'
At step '21600', psnr is '23.65994275254334'
At step '21800', psnr is '23.68722838855632'
At step '22000', psnr is '23.565302733699586'
At step '22200', psnr is '23.625058229583228'
At step '22400', psnr is '23.641397427336905'
At step '22600', psnr is '23.58509249542166'
At step '22800', psnr is '23.578520226997703'
At step '23000', psnr is '23.536204696349458'
At step '23200', psnr is '23.590153490532252'
At step '23400', psnr is '23.606849981021195'
At step '23600', psnr is '23.6223462002239'
At step '23800', psnr is '23.57379273541469'
At step '24000', psnr is '23.571493571427446'
At step '24200', psnr is '23.553416794223153'
At step '24400', psnr is '23.37461905162592'
At step '24600', psnr is '23.530515495801794'
At step '24800', psnr is '23.57644370956859'
At step '25000', psnr is '23.537229312457427'
At step '25200', psnr is '23.506369334200016'
At step '25400', psnr is '23.520553378463994'
At step '25600', psnr is '23.528224772241764'
At step '25800', psnr is '23.54444185736119'
At step '26000', psnr is '23.463436252024433'
At step '26200', psnr is '23.458400443138597'
At step '26400', psnr is '23.45992406170286'
At step '26600', psnr is '23.481430108315415'
At step '26800', psnr is '23.47597545196947'
At step '27000', psnr is '23.495289755385663'
At step '27200', psnr is '23.465965474693192'
At step '27400', psnr is '23.510247535250638'
At step '27600', psnr is '23.46783870562975'
At step '27800', psnr is '23.44134048017033'
At step '28000', psnr is '23.413188884844498'
At step '28200', psnr is '23.373712053569953'
At step '28400', psnr is '23.446717707221065'
At step '28600', psnr is '23.381889024786766'
At step '28800', psnr is '23.33724057830929'
At step '29000', psnr is '23.396863051690985'
At step '29200', psnr is '23.349931973605237'
At step '29400', psnr is '23.363445810364794'
At step '29600', psnr is '23.361924026547566'
At step '29800', psnr is '23.311125585130835'
At step '30000', psnr is '23.35746869042864'
At step '30200', psnr is '23.373598133707063'
At step '30400', psnr is '23.31346892410817'
At step '30600', psnr is '23.324752254988788'
At step '30800', psnr is '23.364266859262777'
At step '31000', psnr is '23.29966717525098'
At step '31200', psnr is '23.33723526214001'
At step '31400', psnr is '23.281204376021265'
At step '31600', psnr is '23.299325053384408'
At step '31800', psnr is '23.31828907585812'
At step '32000', psnr is '23.219654736562497'
At step '32200', psnr is '23.300516228224595'
At step '32400', psnr is '23.262742217913633'
At step '32600', psnr is '23.282671882743152'
At step '32800', psnr is '23.310030992006414'
At step '33000', psnr is '23.30879055181793'
At step '33200', psnr is '23.276302868710115'
At step '33400', psnr is '23.28884039361132'
At step '33600', psnr is '23.265202940132266'
At step '33800', psnr is '23.21376234065266'
At step '34000', psnr is '23.268579826502453'
At step '34200', psnr is '23.2531335425986'
At step '34400', psnr is '23.24005949578514'
At step '34600', psnr is '23.22954692923918'
At step '34800', psnr is '23.226936579771014'
At step '35000', psnr is '23.22852282162202'
At step '35200', psnr is '23.19571443049082'
At step '35400', psnr is '23.235231874678636'
At step '35600', psnr is '23.231196812089244'
At step '35800', psnr is '23.16146397462517'
At step '36000', psnr is '23.190247539814738'
At step '36200', psnr is '23.179133155719075'
At step '36400', psnr is '23.123242914445168'
At step '36600', psnr is '23.20997259679949'
At step '36800', psnr is '23.093591598285947'
At step '37000', psnr is '23.121399150402095'
At step '37200', psnr is '23.168527795706115'
At step '37400', psnr is '23.233830055915433'
At step '37600', psnr is '23.114353009794982'
At step '37800', psnr is '23.070549782111378'
At step '38000', psnr is '23.199475438430607'
At step '38200', psnr is '23.11229427056829'
At step '38400', psnr is '23.065648001345302'
At step '38600', psnr is '23.14072393712154'
At step '38800', psnr is '23.10701535018063'
At step '39000', psnr is '23.095816232804715'
At step '39200', psnr is '23.126516648928323'
At step '39400', psnr is '23.131994702090537'
At step '39600', psnr is '23.149029111985723'
At step '39800', psnr is '23.041000353214727'
Experiment done
