(3, 256, 256)
(3, 256, 256)
Starting vanilla DIP on 7 using ADAM(p=0.5,lr=0.001,decay=0,beta=0)
Noisy PSNR is '7.330458248807582'
Starting optimization with optimizer 'ADAM'
At step '200', psnr is '20.548852571869322'
At step '29600', psnr is '22.44169559824334'
At step '29800', psnr is '22.454763157288337'
At step '30000', psnr is '22.455126904643727'
At step '30200', psnr is '22.472822834213186'
At step '30400', psnr is '22.493931192529068'
At step '30600', psnr is '22.43373264400532'
At step '30800', psnr is '22.4724425928617'
At step '31000', psnr is '22.541359065925818'
At step '31200', psnr is '22.444796526140074'
At step '31400', psnr is '22.428845898064544'
At step '31600', psnr is '22.43974516443762'
At step '31800', psnr is '22.4156954851912'
At step '32000', psnr is '22.42751268822336'
At step '32200', psnr is '22.43749144339436'
At step '32400', psnr is '22.422725492198584'
At step '32600', psnr is '22.43734397819327'
At step '32800', psnr is '22.42337735463892'
At step '33000', psnr is '22.40199720100199'
At step '33200', psnr is '22.41069510194713'
At step '33400', psnr is '22.376572021024703'
At step '33600', psnr is '22.44682596420696'
At step '33800', psnr is '22.408586338953356'
At step '34000', psnr is '22.400709465419794'
At step '34200', psnr is '22.447743678156577'
At step '34400', psnr is '22.39017584264719'
At step '34600', psnr is '22.395512133308987'
At step '34800', psnr is '22.39767356633709'
At step '35000', psnr is '22.458924936501646'
At step '35200', psnr is '22.39752990565394'
At step '35400', psnr is '22.39552301679183'
At step '35600', psnr is '22.398605544315096'
At step '35800', psnr is '22.392062390815283'
At step '36000', psnr is '22.408170835811966'
At step '36200', psnr is '22.38297213585107'
At step '36400', psnr is '22.393998541637224'
At step '36600', psnr is '22.382789054464013'
At step '36800', psnr is '22.37393091112424'
At step '37000', psnr is '22.40092458877882'
At step '37200', psnr is '22.377929892799063'
At step '37400', psnr is '22.412370655265228'
At step '37600', psnr is '22.373641667755262'
At step '37800', psnr is '22.43770626945046'
At step '38000', psnr is '22.430427249712007'
At step '38200', psnr is '22.42407101545636'
At step '38400', psnr is '22.367174356709686'
At step '38600', psnr is '22.379474620975707'
At step '38800', psnr is '22.365265813930616'
At step '39000', psnr is '22.375658039028245'
At step '39200', psnr is '22.394183500081148'
At step '39400', psnr is '22.38530841377688'
At step '39600', psnr is '22.358190291548382'
At step '39800', psnr is '22.363114521865022'
Experiment done
