(3, 512, 512)
(3, 512, 512)
Starting vanilla DIP on 11 using ADAM(p=0.8,lr=0.001,decay=0,beta=0)
Noisy PSNR is '7.75572871173051'
Starting optimization with optimizer 'ADAM'
At step '200', psnr is '24.479212188321547'
At step '9800', psnr is '25.1389872212137'
At step '10000', psnr is '25.132677845348002'
At step '10200', psnr is '25.08909828941941'
At step '10400', psnr is '25.14908365556019'
At step '10600', psnr is '25.180398440375527'
At step '10800', psnr is '25.106755828832426'
At step '11000', psnr is '25.107443435210833'
At step '11200', psnr is '25.087003709568435'
At step '11400', psnr is '25.090837633323495'
At step '11600', psnr is '25.04825547730296'
At step '11800', psnr is '25.094105683369786'
At step '12000', psnr is '25.116077599498468'
At step '12200', psnr is '25.09364006875689'
At step '12400', psnr is '25.07470300113454'
At step '12600', psnr is '25.087144969756583'
At step '12800', psnr is '25.11934367016469'
At step '13000', psnr is '25.10715500745939'
At step '13200', psnr is '25.098931409151632'
At step '13400', psnr is '25.038187573983365'
At step '13600', psnr is '25.024371353406117'
At step '13800', psnr is '25.098176136499134'
At step '14000', psnr is '25.047032804119098'
At step '14200', psnr is '25.029948204883105'
At step '14400', psnr is '25.04414559713927'
At step '14600', psnr is '25.041513077934383'
At step '14800', psnr is '25.04797063029383'
At step '15000', psnr is '25.152726377755627'
At step '15200', psnr is '25.049978537158054'
At step '15400', psnr is '25.06552438267117'
At step '15600', psnr is '25.001404016325758'
At step '15800', psnr is '25.026769564401267'
At step '16000', psnr is '25.10310134704698'
At step '16200', psnr is '25.026726773551815'
At step '16400', psnr is '25.035655380524695'
At step '16600', psnr is '25.01902903249732'
At step '16800', psnr is '25.05233106119377'
At step '17000', psnr is '25.035006123000937'
At step '17200', psnr is '25.009131755658636'
At step '17400', psnr is '25.029896689530418'
At step '17600', psnr is '24.99967261984505'
At step '17800', psnr is '24.992699021489383'
At step '18000', psnr is '25.0016547966464'
At step '18200', psnr is '25.12804403238556'
At step '18400', psnr is '25.04381741396715'
At step '18600', psnr is '25.02215572936832'
At step '18800', psnr is '25.017696725922512'
At step '19000', psnr is '25.014293156558054'
At step '19200', psnr is '24.994163864224447'
At step '19400', psnr is '24.99571736715042'
At step '19600', psnr is '24.962179602948193'
At step '19800', psnr is '24.997544338274132'
At step '20000', psnr is '24.972883192285433'
At step '20200', psnr is '24.998256419726744'
At step '20400', psnr is '25.015060612253176'
At step '20600', psnr is '24.993143402821346'
At step '20800', psnr is '24.978875380413278'
At step '21000', psnr is '24.9793829528778'
At step '21200', psnr is '25.02772329845925'
At step '21400', psnr is '25.002800445518602'
At step '21600', psnr is '24.988397386307156'
At step '21800', psnr is '24.980479129903955'
At step '22000', psnr is '24.997274621569673'
At step '22200', psnr is '24.989940532983397'
At step '22400', psnr is '24.985258242873122'
At step '22600', psnr is '25.028968873858766'
At step '22800', psnr is '24.967223903651238'
At step '23000', psnr is '24.977225145687374'
At step '23200', psnr is '24.95930262475804'
At step '23400', psnr is '25.001256241846196'
At step '23600', psnr is '24.961654069140387'
At step '23800', psnr is '24.96198973146666'
At step '24000', psnr is '24.9707981689583'
At step '24200', psnr is '24.952373256576603'
At step '24400', psnr is '24.990168957622195'
At step '24600', psnr is '24.954963353789307'
At step '24800', psnr is '24.953523060218288'
At step '25000', psnr is '24.967459070882864'
At step '25200', psnr is '24.941747798802872'
At step '25400', psnr is '24.967924047625196'
At step '25600', psnr is '24.95678148875985'
At step '25800', psnr is '24.94895916943944'
At step '26000', psnr is '24.966127259464322'
At step '26200', psnr is '24.943573665003782'
At step '26400', psnr is '24.939986719954913'
At step '26600', psnr is '24.940830737415812'
At step '26800', psnr is '24.962395476936827'
At step '27000', psnr is '24.96269568958629'
At step '27200', psnr is '24.937238807194916'
At step '27400', psnr is '24.91698176513541'
At step '27600', psnr is '24.955594107220115'
At step '27800', psnr is '24.952591806546263'
At step '28000', psnr is '24.923514267113575'
At step '28200', psnr is '24.985018604626678'
At step '28400', psnr is '24.9500578085756'
At step '28600', psnr is '24.93424916450222'
At step '28800', psnr is '24.927313084295978'
At step '29000', psnr is '24.954661143639303'
At step '29200', psnr is '24.909995511218362'
At step '29400', psnr is '24.941316216380763'
At step '29600', psnr is '24.94149414428856'
At step '29800', psnr is '24.878108663885236'
At step '30000', psnr is '24.9595785469704'
At step '30200', psnr is '24.942688405865738'
At step '30400', psnr is '24.934397826100685'
At step '30600', psnr is '24.96870462221895'
At step '30800', psnr is '24.929713653017362'
At step '31000', psnr is '24.920256206144064'
At step '31200', psnr is '24.922847946530943'
At step '31400', psnr is '24.933452399868166'
At step '31600', psnr is '24.926928525289217'
At step '31800', psnr is '24.913794428706908'
At step '32000', psnr is '24.937652333215297'
At step '32200', psnr is '24.922798628420225'
At step '32400', psnr is '24.924891527983334'
At step '32600', psnr is '24.9191164306121'
At step '32800', psnr is '24.920955098313904'
At step '33000', psnr is '24.920362319995245'
At step '33200', psnr is '24.921905345068552'
At step '33400', psnr is '24.91784893469237'
At step '33600', psnr is '24.93246499247934'
At step '33800', psnr is '24.92525013367432'
At step '34000', psnr is '24.90200838891562'
At step '34200', psnr is '24.910506373107516'
At step '34400', psnr is '24.91449761164602'
At step '34600', psnr is '24.934482867862503'
At step '34800', psnr is '24.91099881189215'
At step '35000', psnr is '24.909967636363547'
At step '35200', psnr is '24.91198855718161'
At step '35400', psnr is '24.91337909325369'
At step '35600', psnr is '24.92538968674955'
At step '35800', psnr is '24.90094433989377'
At step '36000', psnr is '24.924283128921743'
At step '36200', psnr is '24.90568048442817'
At step '36400', psnr is '24.89972056827453'
At step '36600', psnr is '24.90898273527491'
At step '36800', psnr is '24.90119563700579'
At step '37000', psnr is '24.90842101891068'
At step '37200', psnr is '24.907885045169024'
At step '37400', psnr is '24.89814573544273'
At step '37600', psnr is '24.91839869190127'
At step '37800', psnr is '24.904238298304485'
At step '38000', psnr is '24.90830267322384'
At step '38200', psnr is '24.910252344141753'
At step '38400', psnr is '24.91012423899238'
At step '38600', psnr is '24.902382305875722'
At step '38800', psnr is '24.893619670344506'
At step '39000', psnr is '24.900143974239622'
At step '39200', psnr is '24.900846512985055'
At step '39400', psnr is '24.908303925542267'
At step '39600', psnr is '24.91104862274138'
At step '39800', psnr is '24.90729655206404'
Experiment done
