(3, 512, 512)
(3, 512, 512)
Starting vanilla DIP on 13 using ADAM(p=0.8,lr=0.001,decay=0,beta=0)
Noisy PSNR is '5.844024116348708'
Starting optimization with optimizer 'ADAM'
At step '200', psnr is '25.81867307933381'
At step '11400', psnr is '27.277591621431732'
At step '11600', psnr is '27.373651058056666'
At step '11800', psnr is '27.30329134798225'
At step '12000', psnr is '27.24105997029737'
At step '12200', psnr is '27.267883920449066'
At step '12400', psnr is '27.155039218720493'
At step '12600', psnr is '27.25139314218974'
At step '12800', psnr is '26.957712313026697'
At step '13000', psnr is '27.107820808151907'
At step '13200', psnr is '27.033270234418126'
At step '13400', psnr is '26.992272363864895'
At step '13600', psnr is '26.893097315755817'
At step '13800', psnr is '26.89349262418002'
At step '14000', psnr is '26.8418294389667'
At step '14200', psnr is '26.841674266274694'
At step '14400', psnr is '26.681674607573388'
At step '14600', psnr is '26.644467349736466'
At step '14800', psnr is '26.6028953952544'
At step '15000', psnr is '26.579068500711482'
At step '15200', psnr is '26.632101137646146'
At step '15400', psnr is '26.553476910143416'
At step '15600', psnr is '26.589595394209177'
At step '15800', psnr is '26.50028051000596'
At step '16000', psnr is '26.289631220102265'
At step '16200', psnr is '26.426115798289352'
At step '16400', psnr is '26.421304383112407'
At step '16600', psnr is '26.38887166637991'
At step '16800', psnr is '26.277411743131708'
At step '17000', psnr is '26.320302551937253'
At step '17200', psnr is '26.28930060189882'
At step '17400', psnr is '26.336586218155368'
At step '17600', psnr is '26.23183697606474'
At step '17800', psnr is '26.18042695118923'
At step '18000', psnr is '26.14885761712888'
At step '18200', psnr is '26.094935571083823'
At step '18400', psnr is '26.136297641103138'
At step '18600', psnr is '26.10503349654859'
At step '18800', psnr is '26.01295695301222'
At step '19000', psnr is '26.058841821892855'
At step '19200', psnr is '25.921484688948688'
At step '19400', psnr is '26.027535038798927'
At step '19600', psnr is '25.86252473897675'
At step '19800', psnr is '25.916207237177815'
At step '20000', psnr is '25.80166778043171'
At step '20200', psnr is '25.85634361721468'
At step '20400', psnr is '25.80083732001643'
At step '20600', psnr is '25.761076214658104'
At step '20800', psnr is '25.77324889666893'
At step '21000', psnr is '25.80189282198743'
At step '21200', psnr is '25.783878190393324'
At step '21400', psnr is '25.749564062217193'
At step '21600', psnr is '25.63272161211742'
At step '21800', psnr is '25.645251444141532'
At step '22000', psnr is '25.616983020394425'
At step '22200', psnr is '25.644435944761437'
At step '22400', psnr is '25.67504946308173'
At step '22600', psnr is '25.62751843891008'
At step '22800', psnr is '25.609850192158508'
At step '23000', psnr is '25.5112829519615'
At step '23200', psnr is '25.538932615779206'
At step '23400', psnr is '25.530989399209126'
At step '23600', psnr is '25.50700594314577'
At step '23800', psnr is '25.566927729108073'
At step '24000', psnr is '25.479821434732308'
At step '24200', psnr is '25.457029177634713'
At step '24400', psnr is '25.415227466579317'
At step '24600', psnr is '25.478768823225117'
At step '24800', psnr is '25.46081662929297'
At step '25000', psnr is '25.40118338222584'
At step '25200', psnr is '25.381740771552884'
At step '25400', psnr is '25.325534044538067'
At step '25600', psnr is '25.251390194559104'
At step '25800', psnr is '25.392304093312514'
At step '26000', psnr is '25.43679093637703'
At step '26200', psnr is '25.409261529246223'
At step '26400', psnr is '25.38558958920384'
At step '26600', psnr is '25.300531524472074'
At step '26800', psnr is '25.267048918664923'
At step '27000', psnr is '25.258312807603414'
At step '27200', psnr is '25.234281856049563'
At step '27400', psnr is '25.319843604403527'
At step '27600', psnr is '25.293860059066123'
At step '27800', psnr is '25.191279459491106'
At step '28000', psnr is '25.263770722989936'
At step '28200', psnr is '25.269332209694475'
At step '28400', psnr is '25.161417348604726'
At step '28600', psnr is '25.287048622345427'
At step '28800', psnr is '25.1697142625985'
At step '29000', psnr is '25.20223476377856'
At step '29200', psnr is '25.14276255698054'
At step '29400', psnr is '25.117289274330055'
At step '29600', psnr is '25.124600402652568'
At step '29800', psnr is '25.146223823778627'
At step '30000', psnr is '25.149665802150057'
At step '30200', psnr is '25.09822378141279'
At step '30400', psnr is '25.16024389324315'
At step '30600', psnr is '25.17739939362249'
At step '30800', psnr is '25.13256694760647'
At step '31000', psnr is '25.157800734032968'
At step '31200', psnr is '25.03333513130189'
At step '31400', psnr is '25.06899619716608'
At step '31600', psnr is '25.176983713227003'
At step '31800', psnr is '25.01558726357162'
At step '32000', psnr is '25.037066159489115'
At step '32200', psnr is '25.01706194095831'
At step '32400', psnr is '25.004442891145064'
At step '32600', psnr is '25.057508312267814'
At step '32800', psnr is '24.976497206003074'
At step '33000', psnr is '25.040764198670775'
At step '33200', psnr is '24.974071587712707'
At step '33400', psnr is '25.00114460316375'
At step '33600', psnr is '25.024449632100747'
At step '33800', psnr is '25.02402405915059'
At step '34000', psnr is '24.986649644985942'
At step '34200', psnr is '25.025934822787356'
At step '34400', psnr is '24.941365701732163'
At step '34600', psnr is '24.934041300930613'
At step '34800', psnr is '24.987156881597436'
At step '35000', psnr is '24.971571135038715'
At step '35200', psnr is '24.89127891342656'
At step '35400', psnr is '24.93154246465312'
At step '35600', psnr is '25.047559843758066'
At step '35800', psnr is '24.89234864142056'
At step '36000', psnr is '24.93852379002311'
At step '36200', psnr is '24.92467457986702'
At step '36400', psnr is '24.925275134375802'
At step '36600', psnr is '25.013221627163258'
At step '36800', psnr is '25.154936541827233'
At step '37000', psnr is '24.95903801646092'
At step '37200', psnr is '24.934514451819368'
At step '37400', psnr is '24.946693166426755'
At step '37600', psnr is '24.88991901819762'
At step '37800', psnr is '24.90833935419213'
At step '38000', psnr is '24.92217415100424'
At step '38200', psnr is '24.901834646954796'
At step '38400', psnr is '24.845977316638002'
At step '38600', psnr is '24.836072533144026'
At step '38800', psnr is '24.892969682433588'
At step '39000', psnr is '24.84871985807542'
At step '39200', psnr is '24.850276826341513'
At step '39400', psnr is '24.830795652735947'
At step '39600', psnr is '24.85379474862173'
At step '39800', psnr is '24.833829998114464'
Experiment done
