(3, 512, 512)
(3, 512, 512)
Starting vanilla DIP on 1 using ADAM(p=0.5,lr=0.001,decay=0,beta=0)
Noisy PSNR is '9.661218247480456'
Starting optimization with optimizer 'ADAM'
At step '200', psnr is '19.747333100594858'
At step '26400', psnr is '21.541813065971315'
At step '26600', psnr is '21.52794182242401'
At step '26800', psnr is '21.539964890569287'
At step '27000', psnr is '21.588364073923124'
At step '27200', psnr is '21.549153474639198'
At step '27400', psnr is '21.57489684412691'
At step '27600', psnr is '21.518055684433207'
At step '27800', psnr is '21.579043185438152'
At step '28000', psnr is '21.52343896748161'
At step '28200', psnr is '21.508565914598545'
At step '28400', psnr is '21.420638913434345'
At step '28600', psnr is '21.424089231043396'
At step '28800', psnr is '21.516500434694997'
At step '29000', psnr is '21.447566967823875'
At step '29200', psnr is '21.474832676425635'
At step '29400', psnr is '21.48837529378181'
At step '29600', psnr is '21.516649875309394'
At step '29800', psnr is '21.45845024653255'
At step '30000', psnr is '21.429443445895764'
At step '30200', psnr is '21.519240705186604'
At step '30400', psnr is '21.37068703149219'
At step '30600', psnr is '21.517554494061294'
At step '30800', psnr is '21.47175150265561'
At step '31000', psnr is '21.4645541800504'
At step '31200', psnr is '21.465831220253627'
At step '31400', psnr is '21.48317576064867'
At step '31600', psnr is '21.446624637759207'
At step '31800', psnr is '21.482944217316625'
At step '32000', psnr is '21.467580130851957'
At step '32200', psnr is '21.39629876516843'
At step '32400', psnr is '21.447731832095606'
At step '32600', psnr is '21.374388530232228'
At step '32800', psnr is '21.47353106593485'
At step '33000', psnr is '21.467195327368618'
At step '33200', psnr is '21.406274793358627'
At step '33400', psnr is '21.41209192233682'
At step '33600', psnr is '21.414722404317544'
At step '33800', psnr is '21.419759953913374'
At step '34000', psnr is '21.39847402321003'
At step '34200', psnr is '21.431457978434366'
At step '34400', psnr is '21.412621190526163'
At step '34600', psnr is '21.441168763127276'
At step '34800', psnr is '21.348875316112807'
At step '35000', psnr is '21.44600207244604'
At step '35200', psnr is '21.408511600234927'
At step '35400', psnr is '21.42434189834492'
At step '35600', psnr is '21.394257706122918'
At step '35800', psnr is '21.42477083902574'
At step '36000', psnr is '21.42210946711471'
At step '36200', psnr is '21.316744015554626'
At step '36400', psnr is '21.429667300155884'
At step '36600', psnr is '21.419715512062734'
At step '36800', psnr is '21.42453240666242'
At step '37000', psnr is '21.35813334585075'
At step '37200', psnr is '21.377581087245908'
At step '37400', psnr is '21.417219521847866'
At step '37600', psnr is '21.366349290222075'
At step '37800', psnr is '21.369447797891794'
At step '38000', psnr is '21.401795554100914'
At step '38200', psnr is '21.371676700794087'
At step '38400', psnr is '21.367550484243367'
At step '38600', psnr is '21.325416036187555'
At step '38800', psnr is '21.40113881711215'
At step '39000', psnr is '21.337158067386454'
At step '39200', psnr is '21.359248828343205'
At step '39400', psnr is '21.368714844998458'
At step '39600', psnr is '21.337356529605213'
At step '39800', psnr is '21.3669726425571'
Experiment done
