(3, 512, 512)
(3, 512, 512)
Starting vanilla DIP on 5 using ADAM(p=0.8,lr=0.001,decay=0,beta=0)
Noisy PSNR is '6.257953908016712'
Starting optimization with optimizer 'ADAM'
At step '200', psnr is '23.314433257731153'
At step '10400', psnr is '25.506188354344374'
At step '10600', psnr is '25.617976896454586'
At step '10800', psnr is '25.59273625578389'
At step '11000', psnr is '25.526523185621507'
At step '11200', psnr is '25.531183888839077'
At step '11400', psnr is '25.51567873909283'
At step '11600', psnr is '25.826911057410662'
At step '11800', psnr is '25.72489275534876'
At step '12000', psnr is '25.55637839580951'
At step '12200', psnr is '25.393822781050606'
At step '12400', psnr is '25.522936258624863'
At step '12600', psnr is '25.456774454942938'
At step '12800', psnr is '25.472206130898158'
At step '13000', psnr is '25.40240077690596'
At step '13200', psnr is '25.4304039070152'
At step '13400', psnr is '25.41155326363804'
At step '13600', psnr is '25.55290968174006'
At step '13800', psnr is '25.373739022003278'
At step '14000', psnr is '25.36817185297549'
At step '14200', psnr is '25.484862499865137'
At step '14400', psnr is '25.359517170212584'
At step '14600', psnr is '25.342902271748766'
At step '14800', psnr is '20.57842683505762'
At step '15000', psnr is '23.65910509499316'
At step '15200', psnr is '24.481460880884264'
At step '15400', psnr is '25.66051531752768'
At step '15600', psnr is '26.385010473325977'
At step '15800', psnr is '27.0501212985033'
At step '16000', psnr is '27.620991494992865'
At step '16200', psnr is '27.732959980019054'
At step '16400', psnr is '27.89356546317255'
At step '16600', psnr is '27.79247145931398'
At step '16800', psnr is '28.050665818843868'
At step '17000', psnr is '28.239528983207673'
At step '17200', psnr is '28.27759772890782'
At step '17400', psnr is '28.359211203276985'
At step '17600', psnr is '28.340927936209948'
At step '17800', psnr is '28.333819413458222'
At step '18000', psnr is '28.367465339213396'
At step '18200', psnr is '28.351056806471227'
At step '18400', psnr is '28.250656070328944'
At step '18600', psnr is '28.272462912553546'
At step '18800', psnr is '28.240894645258724'
At step '19000', psnr is '28.331890425699143'
At step '19200', psnr is '28.079749773617664'
At step '19400', psnr is '28.168343935919374'
At step '19600', psnr is '28.16714673228629'
At step '19800', psnr is '28.22691760678306'
At step '20000', psnr is '28.22281795759948'
At step '20200', psnr is '28.212421104988614'
At step '20400', psnr is '28.045916931069634'
At step '20600', psnr is '28.1058053487341'
At step '20800', psnr is '28.11743989238131'
At step '21000', psnr is '28.083938265410122'
At step '21200', psnr is '28.03290829559094'
At step '21400', psnr is '27.96964118808953'
At step '21600', psnr is '27.955084932429976'
At step '21800', psnr is '27.932871960454655'
At step '22000', psnr is '27.88618798899452'
At step '22200', psnr is '27.822236274093445'
At step '22400', psnr is '27.72759441698701'
At step '22600', psnr is '27.722827198660568'
At step '22800', psnr is '27.69583216793675'
At step '23000', psnr is '27.74866574904758'
At step '23200', psnr is '27.647605625326698'
At step '23400', psnr is '27.642385234765385'
At step '23600', psnr is '27.549760914355904'
At step '23800', psnr is '27.60321499465433'
At step '24000', psnr is '27.475401455624176'
At step '24200', psnr is '27.489102000278063'
At step '24400', psnr is '27.416470991272735'
At step '24600', psnr is '27.329354825122188'
At step '24800', psnr is '27.27513042477042'
At step '25000', psnr is '27.3457909769013'
At step '25200', psnr is '27.311701799505663'
At step '25400', psnr is '27.279438906624737'
At step '25600', psnr is '27.21437132448713'
At step '25800', psnr is '27.235689434247238'
At step '26000', psnr is '27.088671114350955'
At step '26200', psnr is '27.111978007945396'
At step '26400', psnr is '27.095657735395108'
At step '26600', psnr is '27.002618987045217'
At step '26800', psnr is '27.035984919943985'
At step '27000', psnr is '27.034867291051192'
At step '27200', psnr is '27.040174076647233'
At step '27400', psnr is '26.902428268456386'
At step '27600', psnr is '26.86477063111001'
At step '27800', psnr is '26.809126498749084'
At step '28000', psnr is '26.75284457031957'
At step '28200', psnr is '26.750810733503382'
At step '28400', psnr is '26.605123537639127'
At step '28600', psnr is '26.60264931527959'
At step '28800', psnr is '26.680922543806776'
At step '29000', psnr is '26.582192536881067'
At step '29200', psnr is '26.611022636916278'
At step '29400', psnr is '26.599507959859707'
At step '29600', psnr is '26.558516963321317'
At step '29800', psnr is '26.482450624992943'
At step '30000', psnr is '26.501409491856187'
At step '30200', psnr is '26.45721580068272'
At step '30400', psnr is '26.439046005358648'
At step '30600', psnr is '26.322157162272045'
At step '30800', psnr is '26.388052626380237'
At step '31000', psnr is '26.333070289196392'
At step '31200', psnr is '26.183766745893866'
At step '31400', psnr is '26.24443818140628'
At step '31600', psnr is '26.20918629626359'
At step '31800', psnr is '26.215606494633768'
At step '32000', psnr is '26.206437406168945'
At step '32200', psnr is '26.10867785947635'
At step '32400', psnr is '26.134778906956857'
At step '32600', psnr is '26.1292926295066'
At step '32800', psnr is '26.124535941924574'
At step '33000', psnr is '25.998615071964064'
At step '33200', psnr is '26.02142120649461'
At step '33400', psnr is '26.00306972539439'
At step '33600', psnr is '25.955984040151602'
At step '33800', psnr is '25.951185687821923'
At step '34000', psnr is '25.93145515649693'
At step '34200', psnr is '25.89073196724999'
At step '34400', psnr is '25.9280490736248'
At step '34600', psnr is '25.862164287038535'
At step '34800', psnr is '25.836050732335067'
At step '35000', psnr is '25.860957236115038'
At step '35200', psnr is '25.792552983769127'
At step '35400', psnr is '25.78699229730551'
At step '35600', psnr is '25.734832652305208'
At step '35800', psnr is '25.742181102774246'
At step '36000', psnr is '25.649895112901532'
At step '36200', psnr is '25.761533295775415'
At step '36400', psnr is '25.69652234752239'
At step '36600', psnr is '25.609793390017867'
At step '36800', psnr is '25.715209920767318'
At step '37000', psnr is '25.644867844177433'
At step '37200', psnr is '25.664153040052685'
At step '37400', psnr is '25.613314249362237'
At step '37600', psnr is '25.580843064247652'
At step '37800', psnr is '25.580873531019556'
At step '38000', psnr is '25.57256867338161'
At step '38200', psnr is '25.518041649971195'
At step '38400', psnr is '25.522809327251842'
At step '38600', psnr is '25.458232923978485'
At step '38800', psnr is '25.517981591846244'
At step '39000', psnr is '25.52466356204612'
At step '39200', psnr is '25.380466394455624'
At step '39400', psnr is '25.546793294931835'
At step '39600', psnr is '25.40255916433853'
At step '39800', psnr is '25.418547398157752'
Experiment done
