(3, 512, 512)
(3, 512, 512)
Starting vanilla DIP on 4 using ADAM(p=0.8,lr=0.001,decay=0,beta=0)
Noisy PSNR is '6.694121859195075'
Starting optimization with optimizer 'ADAM'
At step '200', psnr is '22.527037809452878'
At step '16400', psnr is '23.924172023103743'
At step '16600', psnr is '24.113004271088776'
At step '16800', psnr is '23.973888959614985'
At step '17000', psnr is '23.953624930580943'
At step '17200', psnr is '23.969803359108106'
At step '17400', psnr is '23.929762628634226'
At step '17600', psnr is '23.93477141002469'
At step '17800', psnr is '23.918898218876908'
At step '18000', psnr is '23.96033772977617'
At step '18200', psnr is '23.965796694464025'
At step '18400', psnr is '23.908734381624924'
At step '18600', psnr is '23.888063401769397'
At step '18800', psnr is '24.13333610191384'
At step '19000', psnr is '23.937157049987814'
At step '19200', psnr is '23.89144302879581'
At step '19400', psnr is '23.888662469752102'
At step '19600', psnr is '23.87742564750144'
At step '19800', psnr is '23.834191456417866'
At step '20000', psnr is '23.91209977263283'
At step '20200', psnr is '23.890108990188345'
At step '20400', psnr is '23.854658590569876'
At step '20600', psnr is '23.8367225633583'
At step '20800', psnr is '23.840276427487453'
At step '21000', psnr is '23.803224782546273'
At step '21200', psnr is '23.916213638689197'
At step '21400', psnr is '23.849823255709914'
At step '21600', psnr is '23.843383852267994'
At step '21800', psnr is '23.895561168989445'
At step '22000', psnr is '23.83655475544704'
At step '22200', psnr is '23.87030667942831'
At step '22400', psnr is '23.80076794626346'
At step '22600', psnr is '23.857140704849552'
At step '22800', psnr is '23.822577567611212'
At step '23000', psnr is '23.7768069701309'
At step '23200', psnr is '23.825464466013948'
At step '23400', psnr is '23.810682424748748'
At step '23600', psnr is '23.75901354274486'
At step '23800', psnr is '23.801603561148404'
At step '24000', psnr is '23.856670316091005'
At step '24200', psnr is '23.764608084976146'
At step '24400', psnr is '23.771277182706317'
At step '24600', psnr is '23.77414753037677'
At step '24800', psnr is '23.841978770100695'
At step '25000', psnr is '23.817260026526384'
At step '25200', psnr is '23.74505240873432'
At step '25400', psnr is '23.744844995142547'
At step '25600', psnr is '23.708705494450545'
At step '25800', psnr is '23.732742121130983'
At step '26000', psnr is '23.730495261518794'
At step '26200', psnr is '23.734540446147232'
At step '26400', psnr is '23.723241617715445'
At step '26600', psnr is '23.815015757383794'
At step '26800', psnr is '23.704750260109293'
At step '27000', psnr is '23.709656617318476'
At step '27200', psnr is '23.699981232031142'
At step '27400', psnr is '23.727493304216864'
At step '27600', psnr is '23.700172764986828'
At step '27800', psnr is '23.730101882208594'
At step '28000', psnr is '23.7540108179682'
At step '28200', psnr is '23.738007810855365'
At step '28400', psnr is '23.6956607111062'
At step '28600', psnr is '23.66838328407383'
At step '28800', psnr is '23.735241535962555'
At step '29000', psnr is '23.68928681631232'
At step '29200', psnr is '23.715064206403433'
At step '29400', psnr is '23.677252683695006'
At step '29600', psnr is '23.775194614019814'
At step '29800', psnr is '23.67202383100578'
At step '30000', psnr is '23.67411386265996'
At step '30200', psnr is '23.650903013107403'
At step '30400', psnr is '23.65901674610354'
At step '30600', psnr is '23.670344901684413'
At step '30800', psnr is '23.635496188026814'
At step '31000', psnr is '23.647997711908147'
At step '31200', psnr is '23.698483394330836'
At step '31400', psnr is '23.700676764580688'
At step '31600', psnr is '23.63577832182125'
At step '31800', psnr is '23.653006351644336'
At step '32000', psnr is '23.65196440126543'
At step '32200', psnr is '23.620687035173074'
At step '32400', psnr is '23.683352006148617'
At step '32600', psnr is '23.643525473988703'
At step '32800', psnr is '23.621972481141704'
At step '33000', psnr is '23.628665178828967'
At step '33200', psnr is '23.564010524956593'
At step '33400', psnr is '23.64222942338696'
At step '33600', psnr is '23.612357391291322'
At step '33800', psnr is '23.684502606385323'
At step '34000', psnr is '23.614395191810683'
At step '34200', psnr is '23.597503630571847'
At step '34400', psnr is '23.710661176014227'
At step '34600', psnr is '23.609883573832494'
At step '34800', psnr is '23.59471942548403'
At step '35000', psnr is '23.575682905923752'
At step '35200', psnr is '23.610882963922492'
At step '35400', psnr is '23.5633291870028'
At step '35600', psnr is '23.573684828207742'
At step '35800', psnr is '23.565722841141877'
At step '36000', psnr is '23.640318337556145'
At step '36200', psnr is '23.55928333253136'
At step '36400', psnr is '23.67861112263432'
At step '36600', psnr is '23.611161645285833'
At step '36800', psnr is '23.570715664274307'
At step '37000', psnr is '23.583552881129727'
At step '37200', psnr is '23.54932687856887'
At step '37400', psnr is '23.556542320515153'
At step '37600', psnr is '23.56065356932325'
At step '37800', psnr is '23.661663919518606'
At step '38000', psnr is '23.55186906396633'
At step '38200', psnr is '23.544282643651414'
At step '38400', psnr is '23.5380246277523'
At step '38600', psnr is '23.521520218712162'
At step '38800', psnr is '23.534379647539737'
At step '39000', psnr is '23.537266983362453'
At step '39200', psnr is '23.557368020862395'
At step '39400', psnr is '23.594040192946704'
At step '39600', psnr is '23.545592794280154'
At step '39800', psnr is '23.537813624896206'
Experiment done
