(3, 512, 512)
(3, 512, 512)
Starting vanilla DIP on 5 using ADAM(p=0.5,lr=0.001,decay=0,beta=0)
Noisy PSNR is '8.291408203093455'
Starting optimization with optimizer 'ADAM'
At step '200', psnr is '25.433947095208282'
At step '22400', psnr is '28.875598544811957'
At step '22600', psnr is '28.895021959356228'
At step '22800', psnr is '28.908396537827507'
At step '23000', psnr is '28.966773951045926'
At step '23200', psnr is '28.936795445194736'
At step '23400', psnr is '28.831694296468765'
At step '23600', psnr is '28.9083355392761'
At step '23800', psnr is '28.874180603060758'
At step '24000', psnr is '28.82335935206136'
At step '24200', psnr is '28.896925683089037'
At step '24400', psnr is '28.873718144297843'
At step '24600', psnr is '28.908534925777538'
At step '24800', psnr is '28.837356556559932'
At step '25000', psnr is '28.834657424739127'
At step '25200', psnr is '28.850153342153277'
At step '25400', psnr is '28.830028173349653'
At step '25600', psnr is '28.834750516629914'
At step '25800', psnr is '28.811025728451767'
At step '26000', psnr is '28.7030362375193'
At step '26200', psnr is '28.772642791813198'
At step '26400', psnr is '28.807031245667268'
At step '26600', psnr is '28.66769263581017'
At step '26800', psnr is '28.796011428090438'
At step '27000', psnr is '28.775678915816325'
At step '27200', psnr is '28.785894787795975'
At step '27400', psnr is '28.743342028204324'
At step '27600', psnr is '28.73584057747111'
At step '27800', psnr is '28.674857184509676'
At step '28000', psnr is '28.654767588177222'
At step '28200', psnr is '28.690152918306623'
At step '28400', psnr is '28.71288053082569'
At step '28600', psnr is '28.71594656614576'
At step '28800', psnr is '28.731845124583913'
At step '29000', psnr is '28.714877583088075'
At step '29200', psnr is '28.69745221304884'
At step '29400', psnr is '28.660883011827924'
At step '29600', psnr is '28.605303035654657'
At step '29800', psnr is '28.671127316715097'
At step '30000', psnr is '28.721805606666496'
At step '30200', psnr is '28.680068838396625'
At step '30400', psnr is '28.671749313702968'
At step '30600', psnr is '28.694231940162954'
At step '30800', psnr is '28.596044148074164'
At step '31000', psnr is '28.547605084095697'
At step '31200', psnr is '28.68059622250128'
At step '31400', psnr is '28.559347136446345'
At step '31600', psnr is '28.609429304538754'
At step '31800', psnr is '28.63064314867497'
At step '32000', psnr is '28.64710325059385'
At step '32200', psnr is '28.584090639332413'
At step '32400', psnr is '28.497686317955345'
At step '32600', psnr is '28.594577802683602'
At step '32800', psnr is '28.57026185527092'
At step '33000', psnr is '28.63205807756654'
At step '33200', psnr is '28.58390349290019'
At step '33400', psnr is '28.614533205124282'
At step '33600', psnr is '28.589185132756683'
At step '33800', psnr is '28.589542123478225'
At step '34000', psnr is '28.51083276407422'
At step '34200', psnr is '28.532084365474457'
At step '34400', psnr is '28.61461701628523'
At step '34600', psnr is '28.535323181556052'
At step '34800', psnr is '28.558022044726297'
At step '35000', psnr is '28.55987350534711'
At step '35200', psnr is '28.526235897538154'
At step '35400', psnr is '28.54817653848183'
At step '35600', psnr is '28.546473708928936'
At step '35800', psnr is '28.499357278480897'
At step '36000', psnr is '28.480497555020904'
At step '36200', psnr is '28.56470370165832'
At step '36400', psnr is '28.485366589873276'
At step '36600', psnr is '28.479361255923248'
At step '36800', psnr is '28.434800340122777'
At step '37000', psnr is '28.34330735915082'
At step '37200', psnr is '28.508617611499933'
At step '37400', psnr is '28.474608933319058'
At step '37600', psnr is '28.486493308512788'
At step '37800', psnr is '28.463702395321597'
At step '38000', psnr is '28.463123870380123'
At step '38200', psnr is '28.521829305930638'
At step '38400', psnr is '28.462674005456577'
At step '38600', psnr is '28.457408095443874'
At step '38800', psnr is '28.42559204368891'
At step '39000', psnr is '28.49809426461254'
At step '39200', psnr is '28.418303036003103'
At step '39400', psnr is '28.501840053114456'
At step '39600', psnr is '28.32217956521354'
At step '39800', psnr is '28.407376186481446'
Experiment done
