(3, 512, 512)
(3, 512, 512)
Starting vanilla DIP on 3 using ADAM(p=0.8,lr=0.001,decay=0,beta=0)
Noisy PSNR is '8.588407068844901'
Starting optimization with optimizer 'ADAM'
At step '200', psnr is '22.571759049601305'
At step '13400', psnr is '21.853375381836322'
At step '13600', psnr is '21.822529214600777'
At step '13800', psnr is '21.835548740599254'
At step '14000', psnr is '21.98795390603263'
At step '14200', psnr is '21.773711816415535'
At step '14400', psnr is '21.83145758012078'
At step '14600', psnr is '21.795712751616612'
At step '14800', psnr is '21.873359517250503'
At step '15000', psnr is '21.807569176547176'
At step '15200', psnr is '21.831420273689318'
At step '15400', psnr is '21.837507309575415'
At step '15600', psnr is '21.89041935340487'
At step '15800', psnr is '21.845575611346135'
At step '16000', psnr is '21.85894996063975'
At step '16200', psnr is '21.856570788630897'
At step '16400', psnr is '22.469457211414493'
At step '16600', psnr is '22.154974685226524'
At step '16800', psnr is '22.076448321806392'
At step '17000', psnr is '22.12002230667981'
At step '17200', psnr is '22.02483059449518'
At step '17400', psnr is '21.97325784177098'
At step '17600', psnr is '21.983953959809554'
At step '17800', psnr is '22.039724835727917'
At step '18000', psnr is '21.99523610385189'
At step '18200', psnr is '22.020163435381615'
At step '18400', psnr is '22.05965354316448'
At step '18600', psnr is '22.005288199629696'
At step '18800', psnr is '21.99429107045446'
At step '19000', psnr is '21.995153501268145'
At step '19200', psnr is '22.092192390707254'
At step '19400', psnr is '22.04145118658559'
At step '19600', psnr is '22.549708256260395'
At step '19800', psnr is '22.1475362783224'
At step '20000', psnr is '22.10882679736532'
At step '20200', psnr is '22.146791579632175'
At step '20400', psnr is '22.120890628493385'
At step '20600', psnr is '22.077108624092293'
At step '20800', psnr is '22.11602466456143'
At step '21000', psnr is '22.100897735995396'
At step '21200', psnr is '22.114617901066687'
At step '21400', psnr is '22.099790697702918'
At step '21600', psnr is '22.104398817882775'
At step '21800', psnr is '22.129375700701125'
At step '22000', psnr is '22.224547585480998'
At step '22200', psnr is '22.09202051108356'
At step '22400', psnr is '22.207334087013926'
At step '22600', psnr is '22.15009495632652'
At step '22800', psnr is '22.141139217453638'
At step '23000', psnr is '22.13427219238239'
At step '23200', psnr is '22.136034892686812'
At step '23400', psnr is '22.14105147498396'
At step '23600', psnr is '22.440567375856006'
At step '23800', psnr is '22.24537225312199'
At step '24000', psnr is '22.192516835521126'
At step '24200', psnr is '22.17156401555566'
At step '24400', psnr is '22.203379576144464'
At step '24600', psnr is '22.184833295595546'
At step '24800', psnr is '22.189076927329744'
At step '25000', psnr is '22.200324085121185'
At step '25200', psnr is '22.21801594144072'
At step '25400', psnr is '22.179377748077304'
At step '25600', psnr is '22.270475281558323'
At step '25800', psnr is '22.19836433044261'
At step '26000', psnr is '22.194496411043776'
At step '26200', psnr is '22.232799192004933'
At step '26400', psnr is '22.20912131716178'
At step '26600', psnr is '22.280657237637655'
At step '26800', psnr is '22.195574883530714'
At step '27000', psnr is '22.2202303921584'
At step '27200', psnr is '22.26962462179811'
At step '27400', psnr is '22.25673097950573'
At step '27600', psnr is '22.227235136037052'
At step '27800', psnr is '22.279275430643814'
At step '28000', psnr is '22.23517480563624'
At step '28200', psnr is '22.218766887552786'
At step '28400', psnr is '22.24119322466413'
At step '28600', psnr is '22.253178355047567'
At step '28800', psnr is '22.244196240568'
At step '29000', psnr is '22.22969658135783'
At step '29200', psnr is '22.234668656835566'
At step '29400', psnr is '22.28572466135105'
At step '29600', psnr is '22.238437429643668'
At step '29800', psnr is '22.223684275865256'
At step '30000', psnr is '22.235710792199704'
At step '30200', psnr is '22.238662271680095'
At step '30400', psnr is '22.294442946534797'
At step '30600', psnr is '22.253076428235858'
At step '30800', psnr is '22.248866223714305'
At step '31000', psnr is '22.235631269812078'
At step '31200', psnr is '22.273857056533974'
At step '31400', psnr is '22.24271887686273'
At step '31600', psnr is '22.195678487308967'
At step '31800', psnr is '22.279550594652182'
At step '32000', psnr is '22.27972322196677'
At step '32200', psnr is '22.27584264456402'
At step '32400', psnr is '22.249452446529144'
At step '32600', psnr is '22.28241470252703'
At step '32800', psnr is '22.235903005515787'
At step '33000', psnr is '22.239417135280227'
At step '33200', psnr is '22.25091104881937'
At step '33400', psnr is '22.228755216141835'
At step '33600', psnr is '22.365785671848695'
At step '33800', psnr is '22.33569025065239'
At step '34000', psnr is '22.30837096751397'
At step '34200', psnr is '22.32167482617742'
At step '34400', psnr is '22.283609664949374'
At step '34600', psnr is '22.29704129029692'
At step '34800', psnr is '22.281936878008754'
At step '35000', psnr is '22.22241898353684'
At step '35200', psnr is '22.300346963593405'
At step '35400', psnr is '22.264732641361242'
At step '35600', psnr is '22.285601087114784'
At step '35800', psnr is '22.27654387816946'
At step '36000', psnr is '22.413270188382878'
At step '36200', psnr is '22.30740620301821'
At step '36400', psnr is '22.2819184091113'
At step '36600', psnr is '22.293782028795416'
At step '36800', psnr is '22.26110471057375'
At step '37000', psnr is '22.287738972107526'
At step '37200', psnr is '22.261875400838782'
At step '37400', psnr is '22.268178473366444'
At step '37600', psnr is '22.36309674991082'
At step '37800', psnr is '22.3031969843678'
At step '38000', psnr is '22.305893426933988'
At step '38200', psnr is '22.275576253291007'
At step '38400', psnr is '22.27358122893392'
At step '38600', psnr is '22.262131420092498'
At step '38800', psnr is '22.2940560556522'
At step '39000', psnr is '22.291815990234717'
At step '39200', psnr is '22.29922155737131'
At step '39400', psnr is '22.275363493536922'
At step '39600', psnr is '22.4038976863555'
At step '39800', psnr is '22.315111715960242'
Experiment done
