(3, 512, 512)
Starting vanilla DIP on 7 using ADAM(sigma=0.15,lr=0.001,decay=0,beta=0)
Noisy PSNR is '16.98248003126378'
Starting optimization with optimizer 'ADAM'
here
At step '200', psnr is '19.531303235507792'
At step '15400', psnr is '19.298674536283578'
At step '15600', psnr is '19.337230207382717'
At step '15800', psnr is '19.299307387224502'
At step '16000', psnr is '19.165671278910867'
At step '16200', psnr is '19.12310470162591'
At step '16400', psnr is '19.22828442631506'
At step '16600', psnr is '19.257978226100096'
At step '16800', psnr is '19.083519106560832'
At step '17000', psnr is '19.179236981567065'
At step '17200', psnr is '19.104328458288123'
At step '17400', psnr is '19.2247550955084'
At step '17600', psnr is '18.982426513342922'
At step '17800', psnr is '19.173211304096483'
At step '18000', psnr is '19.241280722222097'
At step '18200', psnr is '19.17100543057409'
At step '18400', psnr is '19.079072617629773'
At step '18600', psnr is '19.04017573931134'
At step '18800', psnr is '19.102063726577306'
At step '19000', psnr is '18.931833545916746'
At step '19200', psnr is '19.14121356202571'
At step '19400', psnr is '18.876195446987442'
At step '19600', psnr is '19.04137529934846'
At step '19800', psnr is '18.91655065018313'
At step '20000', psnr is '18.96452814148746'
At step '20200', psnr is '18.871945679030585'
At step '20400', psnr is '18.89632474147009'
At step '20600', psnr is '18.982902430414022'
At step '20800', psnr is '19.07525827231883'
At step '21000', psnr is '18.948754496955953'
At step '21200', psnr is '19.020745662929734'
At step '21400', psnr is '18.9482864997917'
At step '21600', psnr is '18.875479568900467'
At step '21800', psnr is '18.70523328465769'
At step '22000', psnr is '19.05756565688709'
At step '22200', psnr is '18.83957169329528'
At step '22400', psnr is '18.906717564459456'
At step '22600', psnr is '18.841927949802336'
At step '22800', psnr is '18.92670064259684'
At step '23000', psnr is '18.769181969737453'
At step '23200', psnr is '18.726883722571237'
At step '23400', psnr is '18.759890912145462'
At step '23600', psnr is '18.95346113906151'
At step '23800', psnr is '18.656347297229317'
At step '24000', psnr is '18.899178511599438'
At step '24200', psnr is '18.82987727692351'
At step '24400', psnr is '18.853089778275777'
At step '24600', psnr is '18.853896017555694'
At step '24800', psnr is '18.86344088701954'
At step '25000', psnr is '18.801611921579475'
At step '25200', psnr is '18.91321609334822'
At step '25400', psnr is '18.732542706964075'
At step '25600', psnr is '18.776753348597936'
At step '25800', psnr is '18.80822069402956'
At step '26000', psnr is '18.76421352835868'
At step '26200', psnr is '18.50491660762017'
At step '26400', psnr is '18.764437964583422'
At step '26600', psnr is '18.835310459810724'
At step '26800', psnr is '18.728224810464063'
At step '27000', psnr is '18.729071058423177'
At step '27200', psnr is '18.66368596970957'
At step '27400', psnr is '18.78391404480219'
At step '27600', psnr is '18.675001041253452'
At step '27800', psnr is '18.622836965895353'
At step '28000', psnr is '18.756255090281734'
At step '28200', psnr is '18.788730679456776'
At step '28400', psnr is '18.691452852476125'
At step '28600', psnr is '18.68697516040106'
At step '28800', psnr is '18.730745950328963'
At step '29000', psnr is '18.701268137190382'
At step '29200', psnr is '18.685802189242125'
At step '29400', psnr is '18.83243647329732'
At step '29600', psnr is '18.725651819357445'
At step '29800', psnr is '18.79519501283784'
At step '30000', psnr is '18.68408444784388'
At step '30200', psnr is '18.646392206013136'
At step '30400', psnr is '18.645953876598796'
At step '30600', psnr is '18.520782176418592'
At step '30800', psnr is '18.74924024562381'
At step '31000', psnr is '18.62840324693811'
At step '31200', psnr is '18.49700884824109'
At step '31400', psnr is '18.624079553247594'
At step '31600', psnr is '18.575147303352487'
At step '31800', psnr is '18.54741220761457'
At step '32000', psnr is '18.700421196455522'
At step '32200', psnr is '18.722008106000775'
At step '32400', psnr is '18.67241095416642'
At step '32600', psnr is '18.529254920777547'
At step '32800', psnr is '18.722027086918583'
At step '33000', psnr is '18.682289422373977'
At step '33200', psnr is '18.678237868895778'
At step '33400', psnr is '18.630047247966633'
At step '33600', psnr is '18.560665110535734'
At step '33800', psnr is '18.669986664136687'
At step '34000', psnr is '18.686110962990476'
At step '34200', psnr is '18.69755683627501'
At step '34400', psnr is '18.491133692498153'
At step '34600', psnr is '18.54423054924058'
At step '34800', psnr is '18.708635563869233'
At step '35000', psnr is '18.55456540728158'
At step '35200', psnr is '18.6367081312139'
At step '35400', psnr is '18.573244673407203'
At step '35600', psnr is '18.54171668021495'
At step '35800', psnr is '18.46328331621303'
At step '36000', psnr is '18.64673700409211'
At step '36200', psnr is '18.57509580596905'
At step '36400', psnr is '18.70741980945113'
At step '36600', psnr is '18.6356053773562'
At step '36800', psnr is '18.630586793332036'
At step '37000', psnr is '18.57652020010317'
At step '37200', psnr is '18.478009060047434'
At step '37400', psnr is '18.775674899629095'
At step '37600', psnr is '18.592795321686324'
At step '37800', psnr is '18.4691081828212'
At step '38000', psnr is '18.457612008185734'
At step '38200', psnr is '18.541598029363236'
At step '38400', psnr is '18.64957646109666'
At step '38600', psnr is '18.566825087116012'
At step '38800', psnr is '18.608763889041395'
At step '39000', psnr is '18.671621670751403'
At step '39200', psnr is '18.579349060584093'
At step '39400', psnr is '18.478344218350355'
At step '39600', psnr is '18.570559330190335'
At step '39800', psnr is '18.54940681972432'
Experiment done
