(3, 256, 256)
Starting vanilla DIP on 3 using ADAM(sigma=0.15,lr=0.001,decay=0,beta=0)
Noisy PSNR is '17.041418423766583'
Starting optimization with optimizer 'ADAM'
here
At step '200', psnr is '20.74097947052861'
At step '14000', psnr is '17.409039681696715'
At step '14200', psnr is '17.341555926219378'
At step '14400', psnr is '17.29655081899767'
At step '14600', psnr is '17.363468817101907'
At step '14800', psnr is '17.209241075657197'
At step '15000', psnr is '17.431522734688993'
At step '15200', psnr is '17.305148459540533'
At step '15400', psnr is '17.39350766941349'
At step '15600', psnr is '17.347871112707974'
At step '15800', psnr is '17.296472685346846'
At step '16000', psnr is '17.42839073309125'
At step '16200', psnr is '17.31497136988518'
At step '16400', psnr is '17.46016217057335'
At step '16600', psnr is '17.455581865110776'
At step '16800', psnr is '17.24857919599024'
At step '17000', psnr is '17.342488054253224'
At step '17200', psnr is '17.310652631342357'
At step '17400', psnr is '17.313870799235374'
At step '17600', psnr is '17.28842507332757'
At step '17800', psnr is '17.407782302088375'
At step '18000', psnr is '17.478965517637032'
At step '18200', psnr is '17.328912801657108'
At step '18400', psnr is '17.39009468881608'
At step '18600', psnr is '17.236836248761136'
At step '18800', psnr is '17.331158178531684'
At step '19000', psnr is '17.40466781356892'
At step '19200', psnr is '17.22512539484123'
At step '19400', psnr is '17.41394395550165'
At step '19600', psnr is '17.23551089216329'
At step '19800', psnr is '17.361184647675977'
At step '20000', psnr is '17.24368351406236'
At step '20200', psnr is '17.371584397891453'
At step '20400', psnr is '17.30696688910266'
At step '20600', psnr is '17.388536844115908'
At step '20800', psnr is '17.39988424027614'
At step '21000', psnr is '17.28446464081147'
At step '21200', psnr is '17.307869861292325'
At step '21400', psnr is '17.421094777129976'
At step '21600', psnr is '17.3481856196934'
At step '21800', psnr is '17.318198412019598'
At step '22000', psnr is '17.386706990644804'
At step '22200', psnr is '17.321633048125918'
At step '22400', psnr is '17.270780584168733'
At step '22600', psnr is '17.254696896255474'
At step '22800', psnr is '17.254185325735932'
At step '23000', psnr is '17.298342635679568'
At step '23200', psnr is '17.350868200354615'
At step '23400', psnr is '17.337997695175858'
At step '23600', psnr is '17.28995521332169'
At step '23800', psnr is '17.37933731772379'
At step '24000', psnr is '17.281371563453114'
At step '24200', psnr is '17.310806362568865'
At step '24400', psnr is '17.268406193396665'
At step '24600', psnr is '17.316493013966117'
At step '24800', psnr is '17.35864804092574'
At step '25000', psnr is '17.351816837504995'
At step '25200', psnr is '17.390667324990503'
At step '25400', psnr is '17.262288114021295'
At step '25600', psnr is '17.303395135703227'
At step '25800', psnr is '17.22228976564169'
At step '26000', psnr is '17.32382399267211'
At step '26200', psnr is '17.224884147041056'
At step '26400', psnr is '17.33786885387683'
At step '26600', psnr is '17.3881998945772'
At step '26800', psnr is '17.22024881485347'
At step '27000', psnr is '17.249227075119705'
At step '27200', psnr is '17.211084473857746'
At step '27400', psnr is '17.334964365664018'
At step '27600', psnr is '17.37681308249536'
At step '27800', psnr is '17.322801530790834'
At step '28000', psnr is '17.24068961388816'
At step '28200', psnr is '17.31521985412795'
At step '28400', psnr is '17.2546913073444'
At step '28600', psnr is '17.185718487439992'
At step '28800', psnr is '17.239360510591993'
At step '29000', psnr is '17.164724338314915'
At step '29200', psnr is '17.17988516085393'
At step '29400', psnr is '17.322928615685512'
At step '29600', psnr is '17.160944491483765'
At step '29800', psnr is '17.312556146368443'
At step '30000', psnr is '17.18614334293645'
At step '30200', psnr is '17.315685473408983'
At step '30400', psnr is '17.25027530692897'
At step '30600', psnr is '17.317957609339754'
At step '30800', psnr is '17.23384834712371'
At step '31000', psnr is '17.262919520143672'
At step '31200', psnr is '17.25287443268078'
At step '31400', psnr is '17.344828687018556'
At step '31600', psnr is '17.334298753606564'
At step '31800', psnr is '17.138441386231623'
At step '32000', psnr is '17.315324919286027'
At step '32200', psnr is '17.244733411064676'
At step '32400', psnr is '17.277433113255835'
At step '32600', psnr is '17.274212457156956'
At step '32800', psnr is '17.33444719377299'
At step '33000', psnr is '17.243966549539515'
At step '33200', psnr is '17.2843668125245'
At step '33400', psnr is '17.178782804744785'
At step '33600', psnr is '17.18485367100232'
At step '33800', psnr is '17.289003525068317'
At step '34000', psnr is '17.319142557114247'
At step '34200', psnr is '17.19889351776928'
At step '34400', psnr is '17.234508153693223'
At step '34600', psnr is '17.304998407855955'
At step '34800', psnr is '17.185759955568418'
At step '35000', psnr is '17.233678490969936'
At step '35200', psnr is '17.231060038577198'
At step '35400', psnr is '17.16631302401636'
At step '35600', psnr is '17.239076918381457'
At step '35800', psnr is '17.24478145164034'
At step '36000', psnr is '17.265600357279105'
At step '36200', psnr is '17.229444930323293'
At step '36400', psnr is '17.259673881017772'
At step '36600', psnr is '17.243983703797653'
At step '36800', psnr is '17.317513555353464'
At step '37000', psnr is '17.25420252040496'
At step '37200', psnr is '17.21506926120218'
At step '37400', psnr is '17.226316031572438'
At step '37600', psnr is '17.266984941049728'
At step '37800', psnr is '17.325850410033098'
At step '38000', psnr is '17.219650022168345'
At step '38200', psnr is '17.351462942603153'
At step '38400', psnr is '17.25593566238347'
At step '38600', psnr is '17.334922323989602'
At step '38800', psnr is '17.166335771881073'
At step '39000', psnr is '17.273455917049073'
At step '39200', psnr is '17.350343857343983'
At step '39400', psnr is '17.220040251620897'
At step '39600', psnr is '17.171615655977682'
At step '39800', psnr is '17.19992372614056'
Experiment done
