(3, 512, 512)
Starting vanilla DIP on 5 using ADAM(sigma=0.15,lr=0.001,decay=0,beta=0)
Noisy PSNR is '16.79111797765046'
Starting optimization with optimizer 'ADAM'
here
At step '200', psnr is '22.668230040284698'
At step '14400', psnr is '18.512639724804917'
At step '14600', psnr is '18.531316997356342'
At step '14800', psnr is '18.534770976953606'
At step '15000', psnr is '18.665282328114888'
At step '15200', psnr is '18.552233835504104'
At step '15400', psnr is '18.594517511877932'
At step '15600', psnr is '18.59197452072611'
At step '15800', psnr is '18.589788301621084'
At step '16000', psnr is '18.57286487308233'
At step '16200', psnr is '18.672165961363614'
At step '16400', psnr is '18.575460838373566'
At step '16600', psnr is '18.380433513464357'
At step '16800', psnr is '18.498906771455403'
At step '17000', psnr is '18.56700073579911'
At step '17200', psnr is '18.360714790394194'
At step '17400', psnr is '18.593503312281705'
At step '17600', psnr is '18.50783400702418'
At step '17800', psnr is '18.418566154893103'
At step '18000', psnr is '18.494062342214548'
At step '18200', psnr is '18.527315754937995'
At step '18400', psnr is '18.476424842815298'
At step '18600', psnr is '18.569300335910633'
At step '18800', psnr is '18.541221561317965'
At step '19000', psnr is '18.469583463247037'
At step '19200', psnr is '18.571031274555978'
At step '19400', psnr is '18.267360581662626'
At step '19600', psnr is '18.371762958829795'
At step '19800', psnr is '18.486882109162597'
At step '20000', psnr is '18.390620454168374'
At step '20200', psnr is '18.564960082544793'
At step '20400', psnr is '18.51532791982793'
At step '20600', psnr is '18.34034750043286'
At step '20800', psnr is '18.43106369303703'
At step '21000', psnr is '18.452581393881214'
At step '21200', psnr is '18.454596892200122'
At step '21400', psnr is '18.408033641219255'
At step '21600', psnr is '18.265155114505763'
At step '21800', psnr is '18.47226406748405'
At step '22000', psnr is '18.42924052254567'
At step '22200', psnr is '18.328194461950137'
At step '22400', psnr is '18.29483729428385'
At step '22600', psnr is '18.349501500609495'
At step '22800', psnr is '18.526992097389602'
At step '23000', psnr is '18.410329550163926'
At step '23200', psnr is '18.347705449149256'
At step '23400', psnr is '18.388174917050783'
At step '23600', psnr is '18.379322369168246'
At step '23800', psnr is '18.41352246713685'
At step '24000', psnr is '18.422417425867078'
At step '24200', psnr is '18.333131500663967'
At step '24400', psnr is '18.45861559527863'
At step '24600', psnr is '18.462931334849863'
At step '24800', psnr is '18.368419386725414'
At step '25000', psnr is '18.364090511953513'
At step '25200', psnr is '18.367430751697214'
At step '25400', psnr is '18.399626441405474'
At step '25600', psnr is '18.426345334894506'
At step '25800', psnr is '18.425890469907024'
At step '26000', psnr is '18.34042324248214'
At step '26200', psnr is '18.411863512258428'
At step '26400', psnr is '18.29708811038745'
At step '26600', psnr is '18.38081917208696'
At step '26800', psnr is '18.38140856569796'
At step '27000', psnr is '18.47677945814835'
At step '27200', psnr is '18.42412219533703'
At step '27400', psnr is '18.300280304848492'
At step '27600', psnr is '18.37402125488415'
At step '27800', psnr is '18.370578328468948'
At step '28000', psnr is '18.344634656588724'
At step '28200', psnr is '18.313928144717135'
At step '28400', psnr is '18.37478206761942'
At step '28600', psnr is '18.359378180040185'
At step '28800', psnr is '18.32850448312118'
At step '29000', psnr is '18.38372383658592'
At step '29200', psnr is '18.290038554560844'
At step '29400', psnr is '18.403771511961533'
At step '29600', psnr is '18.33592876946945'
At step '29800', psnr is '18.312859159084834'
At step '30000', psnr is '18.418131381397483'
At step '30200', psnr is '18.222206112336416'
At step '30400', psnr is '18.318723841189527'
At step '30600', psnr is '18.368099961328117'
At step '30800', psnr is '18.30510720078682'
At step '31000', psnr is '18.320147858374863'
At step '31200', psnr is '18.388691006240208'
At step '31400', psnr is '18.322234522531463'
At step '31600', psnr is '18.261030025584187'
At step '31800', psnr is '18.309471937681842'
At step '32000', psnr is '18.25045591529467'
At step '32200', psnr is '18.34296871726019'
At step '32400', psnr is '18.298098923372788'
At step '32600', psnr is '18.346197373681623'
At step '32800', psnr is '18.370656876366024'
At step '33000', psnr is '18.287867335982828'
At step '33200', psnr is '18.31508983439807'
At step '33400', psnr is '18.296529633577975'
At step '33600', psnr is '18.278866159382506'
At step '33800', psnr is '18.251373695597092'
At step '34000', psnr is '18.296968630602528'
At step '34200', psnr is '18.206212468167287'
At step '34400', psnr is '18.1992472184202'
At step '34600', psnr is '18.271427989982946'
At step '34800', psnr is '18.184067510843615'
At step '35000', psnr is '18.2744232184935'
At step '35200', psnr is '18.367063341726222'
At step '35400', psnr is '18.327375548828584'
At step '35600', psnr is '18.22632695647465'
At step '35800', psnr is '18.259734282753904'
At step '36000', psnr is '18.168607608496085'
At step '36200', psnr is '18.248744074307172'
At step '36400', psnr is '18.253743933170032'
At step '36600', psnr is '18.174155171907888'
At step '36800', psnr is '18.228295753269336'
At step '37000', psnr is '18.179517552609653'
At step '37200', psnr is '18.191095000493924'
At step '37400', psnr is '18.257599508817492'
At step '37600', psnr is '18.145155675819115'
At step '37800', psnr is '18.29182684049557'
At step '38000', psnr is '18.25470037094718'
At step '38200', psnr is '18.290245008102058'
At step '38400', psnr is '18.288889689979825'
At step '38600', psnr is '18.228694026853013'
At step '38800', psnr is '18.313132699983786'
At step '39000', psnr is '18.304345322146514'
At step '39200', psnr is '18.281249780387164'
At step '39400', psnr is '18.287082512376493'
At step '39600', psnr is '18.21162941787749'
At step '39800', psnr is '18.131873166959515'
Experiment done
