(3, 512, 512)
Starting vanilla DIP on 6 using ADAM(sigma=0.15,lr=0.001,decay=0,beta=0)
Noisy PSNR is '16.85226608894287'
Starting optimization with optimizer 'ADAM'
here
At step '200', psnr is '25.518378616270617'
At step '22800', psnr is '18.426099168527365'
At step '23000', psnr is '18.38862785843832'
At step '23200', psnr is '18.446490026488817'
At step '23400', psnr is '18.406633066693693'
At step '23600', psnr is '18.527811997645042'
At step '23800', psnr is '18.508548659664783'
At step '24000', psnr is '18.44801675633715'
At step '24200', psnr is '18.42954002462815'
At step '24400', psnr is '18.38806524561826'
At step '24600', psnr is '18.365245522711298'
At step '24800', psnr is '18.49380094912282'
At step '25000', psnr is '18.429508470594175'
At step '25200', psnr is '18.353756156727414'
At step '25400', psnr is '18.413384522852276'
At step '25600', psnr is '18.464191940181315'
At step '25800', psnr is '18.47850760875915'
At step '26000', psnr is '18.4609403318801'
At step '26200', psnr is '18.477795062168934'
At step '26400', psnr is '18.40442888858564'
At step '26600', psnr is '18.35758931198353'
At step '26800', psnr is '18.323512051962894'
At step '27000', psnr is '18.418357781496578'
At step '27200', psnr is '18.371568146546537'
At step '27400', psnr is '18.348703358579666'
At step '27600', psnr is '18.39341860040326'
At step '27800', psnr is '18.32651321821061'
At step '28000', psnr is '18.36937863241678'
At step '28200', psnr is '18.374614401837373'
At step '28400', psnr is '18.39154590705017'
At step '28600', psnr is '18.35294447935601'
At step '28800', psnr is '18.375426244295678'
At step '29000', psnr is '18.387924603800705'
At step '29200', psnr is '18.466301080851316'
At step '29400', psnr is '18.41389091241537'
At step '29600', psnr is '18.310385721765922'
At step '29800', psnr is '18.385038266871305'
At step '30000', psnr is '18.359763740011346'
At step '30200', psnr is '18.338431896983337'
At step '30400', psnr is '18.420403446662817'
At step '30600', psnr is '18.40391715927755'
At step '30800', psnr is '18.369354181015435'
At step '31000', psnr is '18.317084623006178'
At step '31200', psnr is '18.43469429676198'
At step '31400', psnr is '18.330566377845376'
At step '31600', psnr is '18.408987816480675'
At step '31800', psnr is '18.369876859699122'
At step '32000', psnr is '18.33628797440376'
At step '32200', psnr is '18.327132026551194'
At step '32400', psnr is '18.40325230934504'
At step '32600', psnr is '18.41544076396055'
At step '32800', psnr is '18.36118345693802'
At step '33000', psnr is '18.376547159015185'
At step '33200', psnr is '18.345251600980443'
At step '33400', psnr is '18.40867601913027'
At step '33600', psnr is '18.333903679800674'
At step '33800', psnr is '18.38170018583598'
At step '34000', psnr is '18.345133338371014'
At step '34200', psnr is '18.30831915889609'
At step '34400', psnr is '18.279649551159697'
At step '34600', psnr is '18.324941692796617'
At step '34800', psnr is '18.311364674695724'
At step '35000', psnr is '18.364647627882068'
At step '35200', psnr is '18.32543484792952'
At step '35400', psnr is '18.298212630506473'
At step '35600', psnr is '18.405827698928803'
At step '35800', psnr is '18.25837595493656'
At step '36000', psnr is '18.286439380481628'
At step '36200', psnr is '18.340880788204014'
At step '36400', psnr is '18.281703058102472'
At step '36600', psnr is '18.318064263504365'
At step '36800', psnr is '18.327834311608406'
At step '37000', psnr is '18.366814485873036'
At step '37200', psnr is '18.381632196486354'
At step '37400', psnr is '18.343046588410125'
At step '37600', psnr is '18.31981268009934'
At step '37800', psnr is '18.339039713529928'
At step '38000', psnr is '18.332964821610588'
At step '38200', psnr is '18.356884415678177'
At step '38400', psnr is '18.406491822298847'
At step '38600', psnr is '18.40728245767216'
At step '38800', psnr is '18.312462592612665'
At step '39000', psnr is '18.371566756558092'
At step '39200', psnr is '18.391596456930806'
At step '39400', psnr is '18.37363443918229'
At step '39600', psnr is '18.315691322322525'
At step '39800', psnr is '18.35430714287772'
Experiment done
