(3, 512, 512)
Starting vanilla DIP on 11 using ADAM(sigma=0.05,lr=0.001,decay=0,beta=0)
Noisy PSNR is '26.2394088246708'
Starting optimization with optimizer 'ADAM'
here
At step '200', psnr is '22.811608110398026'
At step '10800', psnr is '29.353266293477674'
At step '11000', psnr is '29.540931393189407'
At step '11200', psnr is '29.59457946693685'
At step '11400', psnr is '29.532507637014085'
At step '11600', psnr is '29.51462284837429'
At step '11800', psnr is '29.3568652441764'
At step '12000', psnr is '29.43498537350347'
At step '12200', psnr is '29.35043081080805'
At step '12400', psnr is '29.30185256903244'
At step '12600', psnr is '29.163973894709812'
At step '12800', psnr is '29.216032250380852'
At step '13000', psnr is '29.31413159732824'
At step '13200', psnr is '29.25444656684855'
At step '13400', psnr is '29.185741414847108'
At step '13600', psnr is '29.30377994373454'
At step '13800', psnr is '28.96391269019189'
At step '14000', psnr is '29.104625408740198'
At step '14200', psnr is '29.163139450684106'
At step '14400', psnr is '29.069795799310857'
At step '14600', psnr is '28.957987577395098'
At step '14800', psnr is '29.233090841440998'
At step '15000', psnr is '29.142710425747577'
At step '15200', psnr is '29.061678388096702'
At step '15400', psnr is '29.07997488844653'
At step '15600', psnr is '29.059617304664588'
At step '15800', psnr is '29.0183129713874'
At step '16000', psnr is '29.079538847427735'
At step '16200', psnr is '29.023688221923408'
At step '16400', psnr is '28.879611169126807'
At step '16600', psnr is '28.941703078883503'
At step '16800', psnr is '28.905299227405386'
At step '17000', psnr is '28.9581399123621'
At step '17200', psnr is '29.035321842069393'
At step '17400', psnr is '29.09792364069623'
At step '17600', psnr is '28.619098858907876'
At step '17800', psnr is '28.840059801482333'
At step '18000', psnr is '28.845997403779776'
At step '18200', psnr is '29.018282320869915'
At step '18400', psnr is '28.837576620869513'
At step '18600', psnr is '28.99577037111033'
At step '18800', psnr is '28.984442556097157'
At step '19000', psnr is '28.945826785700966'
At step '19200', psnr is '28.986911473239143'
At step '19400', psnr is '28.843399260704032'
At step '19600', psnr is '28.840262635999792'
At step '19800', psnr is '28.856435464917332'
At step '20000', psnr is '28.92793477737229'
At step '20200', psnr is '28.912002424327103'
At step '20400', psnr is '28.71033187458962'
At step '20600', psnr is '28.90617910541531'
At step '20800', psnr is '28.853026181531554'
At step '21000', psnr is '28.775927410728244'
At step '21200', psnr is '28.712116008943763'
At step '21400', psnr is '28.592039422457614'
At step '21600', psnr is '28.815263175766674'
At step '21800', psnr is '28.711786031638013'
At step '22000', psnr is '28.580234382947893'
At step '22200', psnr is '28.825735565605246'
At step '22400', psnr is '28.591330229088378'
At step '22600', psnr is '28.719564076303065'
At step '22800', psnr is '28.808500400401627'
At step '23000', psnr is '28.750362043738793'
At step '23200', psnr is '28.74909884265413'
At step '23400', psnr is '28.819052392537845'
At step '23600', psnr is '28.747861398379616'
At step '23800', psnr is '28.69347444010601'
At step '24000', psnr is '28.665802939684077'
At step '24200', psnr is '28.768962427913962'
At step '24400', psnr is '28.707200139491906'
At step '24600', psnr is '28.7475252837559'
At step '24800', psnr is '28.76487918437209'
At step '25000', psnr is '28.598354153915206'
At step '25200', psnr is '28.696286213009742'
At step '25400', psnr is '28.66019785478671'
At step '25600', psnr is '28.64101967917257'
At step '25800', psnr is '28.67511861911384'
At step '26000', psnr is '28.653106274483505'
At step '26200', psnr is '28.60165786136163'
At step '26400', psnr is '28.67348111153856'
At step '26600', psnr is '28.695791559425405'
At step '26800', psnr is '28.634332167205617'
At step '27000', psnr is '28.68150203439076'
At step '27200', psnr is '28.701564651748175'
At step '27400', psnr is '28.690023887494227'
At step '27600', psnr is '28.652370728256976'
At step '27800', psnr is '28.695597607688835'
At step '28000', psnr is '28.63405751260768'
At step '28200', psnr is '28.464481123017787'
At step '28400', psnr is '28.669023290413797'
At step '28600', psnr is '28.6541052448852'
At step '28800', psnr is '28.639580519880575'
At step '29000', psnr is '28.671658410704417'
At step '29200', psnr is '28.663191808519905'
At step '29400', psnr is '28.632704796856334'
At step '29600', psnr is '28.66355342195377'
At step '29800', psnr is '28.21993931247965'
At step '30000', psnr is '28.67128532435217'
At step '30200', psnr is '28.63347429835128'
At step '30400', psnr is '28.595554929095066'
At step '30600', psnr is '28.573705278196442'
At step '30800', psnr is '28.553303308273374'
At step '31000', psnr is '28.64820374993791'
At step '31200', psnr is '28.48468418146449'
At step '31400', psnr is '28.41413907608687'
At step '31600', psnr is '28.619300460974074'
At step '31800', psnr is '28.37779134297496'
At step '32000', psnr is '28.485687244765213'
At step '32200', psnr is '28.588196542521686'
At step '32400', psnr is '28.51329085966767'
At step '32600', psnr is '28.494724539973255'
At step '32800', psnr is '28.427111597725943'
At step '33000', psnr is '28.57567707441431'
At step '33200', psnr is '28.41590702091151'
At step '33400', psnr is '28.589612560202053'
At step '33600', psnr is '28.485919851564244'
At step '33800', psnr is '28.567555313499273'
At step '34000', psnr is '28.532720478950175'
At step '34200', psnr is '28.598770824618054'
At step '34400', psnr is '28.306718255613372'
At step '34600', psnr is '28.52868866127684'
At step '34800', psnr is '28.44384229432976'
At step '35000', psnr is '28.499278878873938'
At step '35200', psnr is '28.555667179246825'
At step '35400', psnr is '28.479180732201495'
At step '35600', psnr is '28.58246740904496'
At step '35800', psnr is '28.320611319390263'
At step '36000', psnr is '28.426463669341633'
At step '36200', psnr is '28.541992529145862'
At step '36400', psnr is '28.50117563325588'
At step '36600', psnr is '28.49477637669194'
At step '36800', psnr is '28.480790411043596'
At step '37000', psnr is '28.48443737494555'
At step '37200', psnr is '28.23612565186909'
At step '37400', psnr is '28.469625446865095'
At step '37600', psnr is '28.475312532739274'
At step '37800', psnr is '28.501240436065054'
At step '38000', psnr is '28.414272076877293'
At step '38200', psnr is '28.34413037710678'
At step '38400', psnr is '28.439993426215455'
At step '38600', psnr is '28.517393569625927'
At step '38800', psnr is '28.45294119518576'
At step '39000', psnr is '28.43833598165615'
At step '39200', psnr is '28.452250106421356'
At step '39400', psnr is '28.435252897908537'
At step '39600', psnr is '28.476374306646886'
At step '39800', psnr is '28.452897290783994'
Experiment done
