(3, 256, 256)
Starting vanilla DIP on 9 using ADAM(sigma=0.05,lr=0.001,decay=0,beta=0)
Noisy PSNR is '26.112563311803857'
Starting optimization with optimizer 'ADAM'
here
At step '200', psnr is '23.94746750032921'
At step '22000', psnr is '26.59756058956184'
At step '22200', psnr is '26.616556636558784'
At step '22400', psnr is '26.602592585796323'
At step '22600', psnr is '26.602662419350757'
At step '22800', psnr is '26.529277043969913'
At step '23000', psnr is '26.512724226649794'
At step '23200', psnr is '26.554191553008636'
At step '23400', psnr is '26.532443107955604'
At step '23600', psnr is '26.4541581469041'
At step '23800', psnr is '26.575360033871405'
At step '24000', psnr is '26.56280227914962'
At step '24200', psnr is '26.590180990290374'
At step '24400', psnr is '26.45341004921537'
At step '24600', psnr is '26.536931408913944'
At step '24800', psnr is '26.555879940271442'
At step '25000', psnr is '26.562585072978845'
At step '25200', psnr is '26.55069564586632'
At step '25400', psnr is '26.515948508371253'
At step '25600', psnr is '26.476637399811374'
At step '25800', psnr is '26.505988380585666'
At step '26000', psnr is '26.560039896334132'
At step '26200', psnr is '26.51695230817505'
At step '26400', psnr is '26.51998325062644'
At step '26600', psnr is '26.577393228944327'
At step '26800', psnr is '26.55362859822967'
At step '27000', psnr is '26.450063063741077'
At step '27200', psnr is '26.538702417550127'
At step '27400', psnr is '26.478800179021242'
At step '27600', psnr is '26.535249915363348'
At step '27800', psnr is '26.481401164179374'
At step '28000', psnr is '26.523009044682176'
At step '28200', psnr is '26.479514002217698'
At step '28400', psnr is '26.546484820104176'
At step '28600', psnr is '26.524052174849018'
At step '28800', psnr is '26.515044652338023'
At step '29000', psnr is '26.462145884098373'
At step '29200', psnr is '26.44210017273077'
At step '29400', psnr is '26.40997571721623'
At step '29600', psnr is '26.499222773628233'
At step '29800', psnr is '26.44301259931549'
At step '30000', psnr is '26.512221880241682'
At step '30200', psnr is '26.550268850642244'
At step '30400', psnr is '26.44676594954465'
At step '30600', psnr is '26.41983310656361'
At step '30800', psnr is '26.548864469538408'
At step '31000', psnr is '26.462570375209175'
At step '31200', psnr is '26.361302460867705'
At step '31400', psnr is '26.469294328646722'
At step '31600', psnr is '26.383480867071736'
At step '31800', psnr is '26.349069053365575'
At step '32000', psnr is '26.420454371665578'
At step '32200', psnr is '26.43056985113998'
At step '32400', psnr is '26.486351609066176'
At step '32600', psnr is '26.43161724274779'
At step '32800', psnr is '26.380777453592547'
At step '33000', psnr is '26.422937658807278'
At step '33200', psnr is '26.48219638288541'
At step '33400', psnr is '26.486678507301733'
At step '33600', psnr is '26.521494068482315'
At step '33800', psnr is '26.3002118368756'
At step '34000', psnr is '26.52147818151117'
At step '34200', psnr is '26.375502073899348'
At step '34400', psnr is '26.475900242949205'
At step '34600', psnr is '26.51319084028765'
At step '34800', psnr is '26.38525460495874'
At step '35000', psnr is '26.43876188877609'
At step '35200', psnr is '26.451432724501068'
At step '35400', psnr is '26.409802739511434'
At step '35600', psnr is '26.485421479561563'
At step '35800', psnr is '26.40197552308679'
At step '36000', psnr is '26.40013049866535'
At step '36200', psnr is '26.44961434482074'
At step '36400', psnr is '26.386717945215864'
At step '36600', psnr is '26.465809157186406'
At step '36800', psnr is '26.51650387931952'
At step '37000', psnr is '26.401069469142474'
At step '37200', psnr is '26.40764220473679'
At step '37400', psnr is '26.411396076028808'
At step '37600', psnr is '26.369609328769045'
At step '37800', psnr is '26.429552931562558'
At step '38000', psnr is '26.394872132673658'
At step '38200', psnr is '26.443967576342864'
At step '38400', psnr is '26.48308442924489'
At step '38600', psnr is '26.481178547021173'
At step '38800', psnr is '26.385709481136345'
At step '39000', psnr is '26.44064612441843'
At step '39200', psnr is '26.368553996791544'
At step '39400', psnr is '26.38893193149076'
At step '39600', psnr is '26.454022728989237'
At step '39800', psnr is '26.507347292042812'
Experiment done
