(3, 512, 512)
Starting vanilla DIP on 10 using ADAM(sigma=0.05,lr=0.001,decay=0,beta=0)
Noisy PSNR is '26.076195815570685'
Starting optimization with optimizer 'ADAM'
here
At step '200', psnr is '22.05619547661356'
At step '11800', psnr is '29.874729929423175'
At step '12000', psnr is '30.11354899335747'
At step '12200', psnr is '29.957891150641473'
At step '12400', psnr is '30.09763464934124'
At step '12600', psnr is '29.71990610640222'
At step '12800', psnr is '30.035243683630068'
At step '13000', psnr is '29.642747013500006'
At step '13200', psnr is '29.668975204453474'
At step '13400', psnr is '29.851436442432814'
At step '13600', psnr is '29.822512624741776'
At step '13800', psnr is '29.84643037876278'
At step '14000', psnr is '29.732626216913395'
At step '14200', psnr is '29.49468844258625'
At step '14400', psnr is '29.71342557552385'
At step '14600', psnr is '29.725390989344042'
At step '14800', psnr is '29.39954272883622'
At step '15000', psnr is '29.691647861213006'
At step '15200', psnr is '29.753257487508954'
At step '15400', psnr is '29.613149220955613'
At step '15600', psnr is '29.50152562055049'
At step '15800', psnr is '29.46245720851433'
At step '16000', psnr is '29.65847519424919'
At step '16200', psnr is '29.4978737327289'
At step '16400', psnr is '29.56758197210922'
At step '16600', psnr is '29.674793417617774'
At step '16800', psnr is '29.44681786546913'
At step '17000', psnr is '29.504129098857803'
At step '17200', psnr is '29.148778470913008'
At step '17400', psnr is '29.589557592624836'
At step '17600', psnr is '29.069696222346657'
At step '17800', psnr is '29.582901093345527'
At step '18000', psnr is '29.553724795910608'
At step '18200', psnr is '29.3963851644735'
At step '18400', psnr is '29.530095809911217'
At step '18600', psnr is '29.461202539480304'
At step '18800', psnr is '29.496154511410353'
At step '19000', psnr is '29.157897922961872'
At step '19200', psnr is '29.28197771896521'
At step '19400', psnr is '29.376033689188056'
At step '19600', psnr is '29.42263168784056'
At step '19800', psnr is '29.35216602311376'
At step '20000', psnr is '29.392092201839972'
At step '20200', psnr is '29.375226234116496'
At step '20400', psnr is '29.279414943899408'
At step '20600', psnr is '29.161618181047658'
At step '20800', psnr is '29.10161546598099'
At step '21000', psnr is '29.200742233847983'
At step '21200', psnr is '29.340871932117135'
At step '21400', psnr is '29.36068885437756'
At step '21600', psnr is '29.230893860965818'
At step '21800', psnr is '29.302271041509464'
At step '22000', psnr is '29.259223630537647'
At step '22200', psnr is '29.331876312329985'
At step '22400', psnr is '29.0864134274498'
At step '22600', psnr is '29.15979494388328'
At step '22800', psnr is '29.213901255024126'
At step '23000', psnr is '29.106140010791272'
At step '23200', psnr is '29.07766510567839'
At step '23400', psnr is '29.231754134925076'
At step '23600', psnr is '29.055980927597954'
At step '23800', psnr is '29.06863285010737'
At step '24000', psnr is '29.111661813775743'
At step '24200', psnr is '29.117919745386036'
At step '24400', psnr is '29.09083767485097'
At step '24600', psnr is '29.12645852479765'
At step '24800', psnr is '29.17805222807019'
At step '25000', psnr is '29.12078781464291'
At step '25200', psnr is '29.079028007028967'
At step '25400', psnr is '29.08298664827904'
At step '25600', psnr is '29.01963356883881'
At step '25800', psnr is '29.107395790468964'
At step '26000', psnr is '29.009036552566716'
At step '26200', psnr is '28.95322056304316'
At step '26400', psnr is '28.979191969778913'
At step '26600', psnr is '29.019451630068033'
At step '26800', psnr is '28.945759360432703'
At step '27000', psnr is '29.016019619661144'
At step '27200', psnr is '29.04189883660219'
At step '27400', psnr is '28.83967893172489'
At step '27600', psnr is '29.080478067105524'
At step '27800', psnr is '29.027262489748253'
At step '28000', psnr is '28.87659271810042'
At step '28200', psnr is '28.916428915306575'
At step '28400', psnr is '28.9581033196631'
At step '28600', psnr is '28.976162244766712'
At step '28800', psnr is '29.08530499771741'
At step '29000', psnr is '28.954165440753282'
At step '29200', psnr is '28.963640675208907'
At step '29400', psnr is '28.951833419557396'
At step '29600', psnr is '28.774531690113825'
At step '29800', psnr is '28.835358940683022'
At step '30000', psnr is '28.86798545695859'
At step '30200', psnr is '28.925295060482476'
At step '30400', psnr is '28.980772196766967'
At step '30600', psnr is '28.99977348043324'
At step '30800', psnr is '28.92998684881651'
At step '31000', psnr is '28.91471716081005'
At step '31200', psnr is '28.58128164336798'
At step '31400', psnr is '28.945263221974198'
At step '31600', psnr is '28.886338182265618'
At step '31800', psnr is '28.839461804464634'
At step '32000', psnr is '28.931839049457974'
At step '32200', psnr is '28.858318747853545'
At step '32400', psnr is '28.794404958894013'
At step '32600', psnr is '28.777394926425902'
At step '32800', psnr is '28.81951004838654'
At step '33000', psnr is '28.830086539940933'
At step '33200', psnr is '28.898008093750267'
At step '33400', psnr is '28.778673255507073'
At step '33600', psnr is '28.884520924171024'
At step '33800', psnr is '28.711535746666815'
At step '34000', psnr is '28.89536415245432'
At step '34200', psnr is '28.79183404379381'
At step '34400', psnr is '28.89069471764725'
At step '34600', psnr is '28.860528740829643'
At step '34800', psnr is '28.92086820386513'
At step '35000', psnr is '28.6492267829645'
At step '35200', psnr is '28.905782568426673'
At step '35400', psnr is '28.86534843372578'
At step '35600', psnr is '28.677606800228475'
At step '35800', psnr is '28.791988317040204'
At step '36000', psnr is '28.8238007980462'
At step '36200', psnr is '28.80112316966493'
At step '36400', psnr is '28.73888958415419'
At step '36600', psnr is '28.87094335133915'
At step '36800', psnr is '28.842879043893568'
At step '37000', psnr is '28.72796787899776'
At step '37200', psnr is '28.683966617121868'
At step '37400', psnr is '28.835645079234993'
At step '37600', psnr is '28.64672444520856'
At step '37800', psnr is '28.826291160546123'
At step '38000', psnr is '28.836010900030338'
At step '38200', psnr is '28.783687555026418'
At step '38400', psnr is '28.837745294440467'
At step '38600', psnr is '28.771357905216792'
At step '38800', psnr is '28.617405109000124'
At step '39000', psnr is '28.824752259625587'
At step '39200', psnr is '28.618367210317068'
At step '39400', psnr is '28.738456604738186'
At step '39600', psnr is '28.776192495789665'
At step '39800', psnr is '28.584970214727893'
Experiment done
