(3, 256, 256)
Starting vanilla DIP on 3 using ADAM(sigma=0.05,lr=0.001,decay=0,beta=0)
Noisy PSNR is '26.185183763199245'
Starting optimization with optimizer 'ADAM'
here
At step '200', psnr is '20.38330756644825'
At step '11000', psnr is '27.224091966444345'
At step '11200', psnr is '27.27167865269907'
At step '11400', psnr is '27.167936425415764'
At step '11600', psnr is '27.248574044257253'
At step '11800', psnr is '27.22904012520975'
At step '12000', psnr is '27.167478162797735'
At step '12200', psnr is '27.185649462925706'
At step '12400', psnr is '26.856095750504426'
At step '12600', psnr is '27.05502955945516'
At step '12800', psnr is '26.91693720212788'
At step '13000', psnr is '27.003507050630464'
At step '13200', psnr is '27.021131278965616'
At step '13400', psnr is '27.016967039056908'
At step '13600', psnr is '27.135907321335488'
At step '13800', psnr is '27.034575079128143'
At step '14000', psnr is '26.957484405021702'
At step '14200', psnr is '27.026276300062072'
At step '14400', psnr is '27.070442002344308'
At step '14600', psnr is '27.040690008801334'
At step '14800', psnr is '26.858354024161216'
At step '15000', psnr is '26.895612667535556'
At step '15200', psnr is '26.939594260768747'
At step '15400', psnr is '26.989375768998624'
At step '15600', psnr is '26.97044691298519'
At step '15800', psnr is '27.026823415736978'
At step '16000', psnr is '26.84752745054562'
At step '16200', psnr is '26.982634471448954'
At step '16400', psnr is '26.827337890516073'
At step '16600', psnr is '26.89443433313732'
At step '16800', psnr is '26.974301255470255'
At step '17000', psnr is '26.998561670788042'
At step '17200', psnr is '26.87084697022371'
At step '17400', psnr is '26.893337414089316'
At step '17600', psnr is '26.966464229643996'
At step '17800', psnr is '26.997614398441634'
At step '18000', psnr is '26.81948671672236'
At step '18200', psnr is '26.976419225741246'
At step '18400', psnr is '26.769300524039636'
At step '18600', psnr is '26.83444659206689'
At step '18800', psnr is '26.893965957342196'
At step '19000', psnr is '26.927257096757486'
At step '19200', psnr is '26.912192670648952'
At step '19400', psnr is '26.949874516851548'
At step '19600', psnr is '26.82860387334795'
At step '19800', psnr is '26.872369288881327'
At step '20000', psnr is '26.91661553523245'
At step '20200', psnr is '26.678752896623962'
At step '20400', psnr is '26.743817406619268'
At step '20600', psnr is '26.820218925116677'
At step '20800', psnr is '26.80546392873422'
At step '21000', psnr is '26.868023188399427'
At step '21200', psnr is '26.799953322478345'
At step '21400', psnr is '26.89799306680172'
At step '21600', psnr is '26.904553088865857'
At step '21800', psnr is '26.846958429330847'
At step '22000', psnr is '26.752286240254733'
At step '22200', psnr is '26.803190361960173'
At step '22400', psnr is '26.806402673222305'
At step '22600', psnr is '26.82362293231622'
At step '22800', psnr is '26.70554864692019'
At step '23000', psnr is '26.722619590560164'
At step '23200', psnr is '26.795885028315997'
At step '23400', psnr is '26.772882229328086'
At step '23600', psnr is '26.76456567047481'
At step '23800', psnr is '26.844110040775846'
At step '24000', psnr is '26.83121055360597'
At step '24200', psnr is '26.839246082173997'
At step '24400', psnr is '26.854296347520403'
At step '24600', psnr is '26.748356071041393'
At step '24800', psnr is '26.793669145635626'
At step '25000', psnr is '26.7104419051106'
At step '25200', psnr is '26.65141097002443'
At step '25400', psnr is '26.53925751564232'
At step '25600', psnr is '26.80825070743804'
At step '25800', psnr is '26.69379553500604'
At step '26000', psnr is '26.822603104087097'
At step '26200', psnr is '26.675951069039826'
At step '26400', psnr is '26.687729024719935'
At step '26600', psnr is '26.754992631249905'
At step '26800', psnr is '26.737778470973943'
At step '27000', psnr is '26.760193231598166'
At step '27200', psnr is '26.756038864836587'
At step '27400', psnr is '26.820146962912055'
At step '27600', psnr is '26.778841613838647'
At step '27800', psnr is '26.763167047585306'
At step '28000', psnr is '26.719499989982246'
At step '28200', psnr is '26.706045918314636'
At step '28400', psnr is '26.71997082813291'
At step '28600', psnr is '26.741983688342295'
At step '28800', psnr is '26.761579383808236'
At step '29000', psnr is '26.67481485624632'
At step '29200', psnr is '26.735687402352752'
At step '29400', psnr is '26.78520178624226'
At step '29600', psnr is '26.65822927680795'
At step '29800', psnr is '26.78020289812503'
At step '30000', psnr is '26.599260841730732'
At step '30200', psnr is '26.661791295540134'
At step '30400', psnr is '26.710588404037978'
At step '30600', psnr is '26.729185958918897'
At step '30800', psnr is '26.7226086556883'
At step '31000', psnr is '26.687222999953597'
At step '31200', psnr is '26.77068958657003'
At step '31400', psnr is '26.725856096093676'
At step '31600', psnr is '26.65059725167632'
At step '31800', psnr is '26.624492487385258'
At step '32000', psnr is '26.72925214416003'
At step '32200', psnr is '26.766080953553978'
At step '32400', psnr is '26.741437878002724'
At step '32600', psnr is '26.6910278833503'
At step '32800', psnr is '26.725818985080885'
At step '33000', psnr is '26.669529450485495'
At step '33200', psnr is '26.502794532343632'
At step '33400', psnr is '26.68277129771254'
At step '33600', psnr is '26.69437270542906'
At step '33800', psnr is '26.57527501253429'
At step '34000', psnr is '26.72182331863029'
At step '34200', psnr is '26.69894602034118'
At step '34400', psnr is '26.718642065032245'
At step '34600', psnr is '26.62956604146045'
At step '34800', psnr is '26.609632459514838'
At step '35000', psnr is '26.71537580585626'
At step '35200', psnr is '26.6792231032427'
At step '35400', psnr is '26.553633171085806'
At step '35600', psnr is '26.633225244833213'
At step '35800', psnr is '26.651434822689815'
At step '36000', psnr is '26.655699539273417'
At step '36200', psnr is '26.704052440255662'
At step '36400', psnr is '26.42230539042238'
At step '36600', psnr is '26.50183150370882'
At step '36800', psnr is '26.503919164532785'
At step '37000', psnr is '26.618336750145055'
At step '37200', psnr is '26.62984944972923'
At step '37400', psnr is '26.645613981921056'
At step '37600', psnr is '26.678190033527002'
At step '37800', psnr is '26.53324681846084'
At step '38000', psnr is '26.591984923935236'
At step '38200', psnr is '26.61511581724269'
At step '38400', psnr is '26.540479163609362'
At step '38600', psnr is '26.61183748517322'
At step '38800', psnr is '26.668220723896763'
At step '39000', psnr is '26.61486629697287'
At step '39200', psnr is '26.647003749912137'
At step '39400', psnr is '26.674316916265152'
At step '39600', psnr is '26.518773250851847'
At step '39800', psnr is '26.45624492104643'
Experiment done
