(3, 512, 512)
Starting vanilla DIP on 0 using ADAM(sigma=0.07,lr=0.001,decay=0,beta=0)
Noisy PSNR is '22.66468251643962'
Starting optimization with optimizer 'ADAM'
here
At step '200', psnr is '23.373097593494364'
At step '32000', psnr is '24.58886688318142'
At step '32200', psnr is '24.565947314984356'
At step '32400', psnr is '24.58497557502342'
At step '32600', psnr is '24.644198089537788'
At step '32800', psnr is '24.650394411224816'
At step '33000', psnr is '24.571300380786493'
At step '33200', psnr is '24.608200006372122'
At step '33400', psnr is '24.506186454657886'
At step '33600', psnr is '24.577036831104515'
At step '33800', psnr is '24.451875365006863'
At step '34000', psnr is '24.613235972737016'
At step '34200', psnr is '24.560823993454445'
At step '34400', psnr is '24.49765723016313'
At step '34600', psnr is '24.475936158738133'
At step '34800', psnr is '24.472105024565515'
At step '35000', psnr is '24.47004458893254'
At step '35200', psnr is '24.49882929021311'
At step '35400', psnr is '24.47481290124925'
At step '35600', psnr is '24.613902457354236'
At step '35800', psnr is '24.56677509889404'
At step '36000', psnr is '24.464787976928886'
At step '36200', psnr is '24.625225961200222'
At step '36400', psnr is '24.616563996791253'
At step '36600', psnr is '24.50345168752571'
At step '36800', psnr is '24.51825715873294'
At step '37000', psnr is '24.468523567953305'
At step '37200', psnr is '24.618070305122547'
At step '37400', psnr is '24.50671081508066'
At step '37600', psnr is '24.474083136415317'
At step '37800', psnr is '24.47178509642738'
At step '38000', psnr is '24.410892641368807'
At step '38200', psnr is '24.52364460889713'
At step '38400', psnr is '24.53849856089085'
At step '38600', psnr is '24.483469224231186'
At step '38800', psnr is '24.513300616984225'
At step '39000', psnr is '24.496920320045355'
At step '39200', psnr is '24.585946308542095'
At step '39400', psnr is '24.45422785642988'
At step '39600', psnr is '24.594562533867155'
At step '39800', psnr is '24.390739877157763'
Experiment done
