(3, 256, 256)
Starting vanilla DIP on 1 using ADAM(sigma=0.05,lr=0.001,decay=0,beta=0)
Noisy PSNR is '26.237329270634532'
Starting optimization with optimizer 'ADAM'
here
At step '200', psnr is '23.522588678008383'
At step '36400', psnr is '26.665871452800857'
At step '36600', psnr is '26.60950507576752'
At step '36800', psnr is '26.650540671184718'
At step '37000', psnr is '26.50776898483326'
At step '37200', psnr is '26.549291583593863'
At step '37400', psnr is '26.62436931498231'
At step '37600', psnr is '26.54842917618808'
At step '37800', psnr is '26.672473295688157'
At step '38000', psnr is '26.644198510813123'
At step '38200', psnr is '26.465315344470053'
At step '38400', psnr is '26.556818420284024'
At step '38600', psnr is '26.69179870155583'
At step '38800', psnr is '26.72182426931569'
At step '39000', psnr is '26.514255631932908'
At step '39200', psnr is '26.619980151174005'
At step '39400', psnr is '26.528900545109376'
At step '39600', psnr is '26.625328757688763'
At step '39800', psnr is '26.596060023257966'
Experiment done
